Difficulty,Affix Type,Affix,"% Affix weight
Normal,Suffix,of Shelter,0.380952380952381,0.0165631469979296,xpack/torsomelee_n04.dbr,defensive_%protection_02.dbr
Normal,Suffix,of Solace,0.761904761904762,0.0331262939958592,xpack/torsomelee_n04.dbr,xpack/rare_chancetoresistall_02.dbr
Normal,Suffix,of Trickery,1.10132158590308,0.0478835472131776,xpack/cluba_n04.dbr,rare_speedattack%dodge_01.dbr
Normal,Suffix,of Haste,8.81057268722467,0.38306837770542,xpack/cluba_n04.dbr,character_speedattack_02.dbr
Normal,Suffix,of Quickness,4.40528634361234,0.19153418885271,xpack/cluba_n04.dbr,character_speedattack_01.dbr
Normal,Suffix,of Reckless Power,2.20264317180617,0.0957670944263551,xpack/cluba_n04.dbr,rare_%dmg%str-liferegen_01.dbr
Normal,Suffix,of Torment,1.76211453744493,0.0766136755410841,xpack/cluba_n04.dbr,xpack/rare_lifedmgreducedresist_02.dbr
Normal,Suffix,of the Betrayer,2.20264317180617,0.0957670944263551,xpack/cluba_n04.dbr,rare_betrayer_01.dbr
Normal,Suffix,of Harrowing,1.76211453744493,0.0766136755410841,xpack/cluba_n04.dbr,xpack/rare_%life+%stun_01.dbr
Normal,Suffix,of Dexterity,13.215859030837,0.574602566558131,xpack/cluba_n04.dbr,character_attributedexterity_02.dbr
Normal,Suffix,of Finesse,13.215859030837,0.574602566558131,xpack/cluba_n04.dbr,character_attributedexterity_03.dbr
Normal,Suffix,of Virility,13.215859030837,0.574602566558131,xpack/cluba_n04.dbr,character_attributestrength_03.dbr
Normal,Suffix,of Endowment,13.215859030837,0.574602566558131,xpack/cluba_n04.dbr,character_abilityoffensive_03.dbr
Normal,Suffix,of Pain,1.76211453744493,0.0766136755410841,xpack/cluba_n04.dbr,xpack/rare_-%speedbleeddmg%bleed_01.dbr
Normal,Suffix,of Strength,13.215859030837,0.574602566558131,xpack/cluba_n04.dbr,character_attributestrength_02.dbr
Normal,Suffix,of Prowess,6.6079295154185,0.287301283279065,xpack/cluba_n04.dbr,character_abilityoffensive_04.dbr
Normal,Suffix,of the Siren,3.30396475770925,0.143650641639533,xpack/cluba_n04.dbr,rare_siren_01.dbr
Legendary,Suffix,of Expertise,0.443655723158829,0.0192893792677752,xpack/torsomelee_l04.dbr,character_abilitydefensive_05.dbr
Legendary,Suffix,of Erudition,10.6477373558119,0.462945102426604,xpack/torsomelee_l04.dbr,character_attributeintelligence_05.dbr
Legendary,Suffix,of Shelter,1.41969831410825,0.0617260136568805,xpack/torsomelee_l04.dbr,defensive_%protection_02.dbr
Legendary,Suffix,of Power,10.6477373558119,0.462945102426604,xpack/torsomelee_l04.dbr,character_attributeenergy_05.dbr
Legendary,Suffix,of Regeneration,7.09849157054126,0.308630068284403,xpack/torsomelee_l04.dbr,character_regenlife_05.dbr
Legendary,Suffix,of Immortality,10.6477373558119,0.462945102426604,xpack/torsomelee_l04.dbr,character_attributelife_06.dbr
Legendary,Suffix,of Respite,0.887311446317657,0.0385787585355503,xpack/torsomelee_l04.dbr,xpack/rare_chancetoresistall_03.dbr
Legendary,Suffix,of Supremacy,2.66193433895297,0.115736275606651,xpack/torsomelee_l04.dbr,character_abilitydefensive_07.dbr
Legendary,Suffix,of Refuge,0.0887311446317657,0.00385787585355503,xpack/torsomelee_l04.dbr,rare_da%protect_01.dbr
Legendary,Suffix,of Barbs,7.09849157054126,0.308630068284403,xpack/torsomelee_l04.dbr,retaliation_pierce_03.dbr
Legendary,Suffix,of Impetus,7.98580301685892,0.347208826819953,xpack/torsomelee_l04.dbr,xpack/defensive_resistslow_03.dbr
Legendary,Suffix,of Warding,2.12954747116238,0.0925890204853208,xpack/torsomelee_l04.dbr,defensive_%protection_03.dbr
Legendary,Suffix,of Grace,10.6477373558119,0.462945102426604,xpack/torsomelee_l04.dbr,character_attributedexterity_05.dbr
Legendary,Suffix,of Vengeance,5.32386867790594,0.231472551213302,xpack/torsomelee_l04.dbr,retaliation_leechlife_03.dbr
Legendary,Suffix,of Mastery,2.21827861579414,0.0964468963388758,xpack/torsomelee_l04.dbr,character_abilitydefensive_06.dbr
Legendary,Suffix,of Might,10.6477373558119,0.462945102426604,xpack/torsomelee_l04.dbr,character_attributestrength_05.dbr
Legendary,Suffix,of Asylum,0.266193433895297,0.0115736275606651,xpack/torsomelee_l04.dbr,rare_da%protect_02.dbr
Legendary,Suffix,of the Mammoth,2.8393966282165,0.123452027313761,xpack/torsomelee_l04.dbr,rare_mammoth_01.dbr
Legendary,Suffix,of the Gods,0.976042590949423,0.0424366343891054,xpack/torsomelee_l04.dbr,xpack/rare_healthmanatotaldmg_03.dbr
Legendary,Suffix,of the Wilds,0.887311446317657,0.0385787585355503,xpack/torsomelee_l04.dbr,rare_pierceret%life_01.dbr
Legendary,Suffix,of Fortitude,3.54924578527063,0.154315034142201,xpack/torsomelee_l04.dbr,xpack/defensive_resistsleep_03.dbr
Legendary,Suffix,of Sanctuary,0.532386867790595,0.0231472551213302,xpack/torsomelee_l04.dbr,rare_da%protect_03.dbr
Legendary,Suffix,of the Glade,0.354924578527063,0.0154315034142201,xpack/torsomelee_l04.dbr,rare_glade_armor_01.dbr
Legendary,Suffix,of Grace,10.958904109589,0.476474091721263,xpack/torsomage_l04.dbr,character_attributedexterity_05.dbr
Legendary,Suffix,of Warding,2.19178082191781,0.0952948183442525,xpack/torsomage_l04.dbr,defensive_%protection_03.dbr
Legendary,Suffix,of Impetus,8.21917808219178,0.357355568790947,xpack/torsomage_l04.dbr,xpack/defensive_resistslow_03.dbr
Legendary,Suffix,of Barbs,5.47945205479452,0.238237045860631,xpack/torsomage_l04.dbr,retaliation_pierce_03.dbr
Legendary,Suffix,of Refuge,0.091324200913242,0.00397061743101052,xpack/torsomage_l04.dbr,rare_da%protect_01.dbr
Legendary,Suffix,of Vengeance,7.30593607305936,0.317649394480842,xpack/torsomage_l04.dbr,retaliation_leechlife_03.dbr
Legendary,Suffix,of Mastery,2.28310502283105,0.099265435775263,xpack/torsomage_l04.dbr,character_abilitydefensive_06.dbr
Legendary,Suffix,of the Gods,1.00456621004566,0.0436767917411157,xpack/torsomage_l04.dbr,xpack/rare_healthmanatotaldmg_03.dbr
Legendary,Suffix,of Asylum,0.273972602739726,0.0119118522930316,xpack/torsomage_l04.dbr,rare_da%protect_02.dbr
Legendary,Suffix,of Might,10.958904109589,0.476474091721263,xpack/torsomage_l04.dbr,character_attributestrength_05.dbr
Legendary,Suffix,of Fortitude,3.65296803652968,0.158824697240421,xpack/torsomage_l04.dbr,xpack/defensive_resistsleep_03.dbr
Legendary,Suffix,of Sanctuary,0.547945205479452,0.0238237045860631,xpack/torsomage_l04.dbr,rare_da%protect_03.dbr
Legendary,Suffix,of the Glade,0.365296803652968,0.0158824697240421,xpack/torsomage_l04.dbr,rare_glade_armor_01.dbr
Legendary,Suffix,of the Wilds,0.91324200913242,0.0397061743101052,xpack/torsomage_l04.dbr,rare_pierceret%life_01.dbr
Legendary,Suffix,of Expertise,0.45662100456621,0.0198530871550526,xpack/torsomage_l04.dbr,character_abilitydefensive_05.dbr
Legendary,Suffix,of Erudition,10.958904109589,0.476474091721263,xpack/torsomage_l04.dbr,character_attributeintelligence_05.dbr
Legendary,Suffix,of Respite,0.91324200913242,0.0397061743101052,xpack/torsomage_l04.dbr,xpack/rare_chancetoresistall_03.dbr
Legendary,Suffix,of Immortality,10.958904109589,0.476474091721263,xpack/torsomage_l04.dbr,character_attributelife_06.dbr
Legendary,Suffix,of Power,10.958904109589,0.476474091721263,xpack/torsomage_l04.dbr,character_attributeenergy_05.dbr
Legendary,Suffix,of Shelter,1.46118721461187,0.0635298788961683,xpack/torsomage_l04.dbr,defensive_%protection_02.dbr
Legendary,Suffix,of Regeneration,7.30593607305936,0.317649394480842,xpack/torsomage_l04.dbr,character_regenlife_05.dbr
Legendary,Suffix,of Supremacy,2.73972602739726,0.119118522930316,xpack/torsomage_l04.dbr,character_abilitydefensive_07.dbr
Legendary,Suffix,of Feasting,2.08376745155241,0.0905985848501046,xpack/staff_l04.dbr,offensive_damage%lifeleech_01.dbr
Legendary,Suffix,of Foresight,1.0418837257762,0.0452992924250523,xpack/staff_l04.dbr,rare_%int%energy_01.dbr
Legendary,Suffix,of Torture,1.0418837257762,0.0452992924250523,xpack/staff_l04.dbr,xpack/rare_-%speedbleeddmg%bleed_03.dbr
Legendary,Suffix,of Prowess,1.0418837257762,0.0452992924250523,xpack/staff_l04.dbr,character_abilitydefensive_04.dbr
Legendary,Suffix,of Grace,12.5026047093144,0.543591509100628,xpack/staff_l04.dbr,character_attributedexterity_05.dbr
Legendary,Suffix,of Speed,4.16753490310481,0.181197169700209,xpack/staff_l04.dbr,character_speedattack_03.dbr
Legendary,Suffix,of Focus,1.56282558866431,0.0679489386375785,xpack/staff_l04.dbr,character_cooldownreduction_03.dbr
Legendary,Suffix,of Divination,0.520941862888102,0.0226496462125262,xpack/staff_l04.dbr,rare_%int%energy_03.dbr
Legendary,Suffix,of Rumination,0.250052094186289,0.0108718301820126,xpack/staff_l04.dbr,character_cooldownreduction_02.dbr
Legendary,Suffix,of the Betrayer,1.0418837257762,0.0452992924250523,xpack/staff_l04.dbr,rare_betrayer_01.dbr
Legendary,Suffix,of Harrowing,1.0418837257762,0.0452992924250523,xpack/staff_l04.dbr,xpack/rare_%life+%stun_01.dbr
Legendary,Suffix,of Augury,1.0418837257762,0.0452992924250523,xpack/staff_l04.dbr,rare_%int%energy_02.dbr
Legendary,Suffix,of Concentration,0.250052094186289,0.0108718301820126,xpack/staff_l04.dbr,character_cooldownreduction_01.dbr
Legendary,Suffix,of Haste,4.16753490310481,0.181197169700209,xpack/staff_l04.dbr,character_speedattack_02.dbr
Legendary,Suffix,of Trickery,2.08376745155241,0.0905985848501046,xpack/staff_l04.dbr,rare_speedattack%dodge_01.dbr
Legendary,Suffix,of Dazing,2.08376745155241,0.0905985848501046,xpack/staff_l04.dbr,offensive_stun_01.dbr
Legendary,Suffix,of the Siren,1.56282558866431,0.0679489386375785,xpack/staff_l04.dbr,rare_siren_01.dbr
Legendary,Suffix,of Necromancy,3.12565117732861,0.135897877275157,xpack/staff_l04.dbr,offensive_+%damage to undead_01.dbr
Legendary,Suffix,of Devouring,4.16753490310481,0.181197169700209,xpack/staff_l04.dbr,offensive_damage%lifeleech_02.dbr
Legendary,Suffix,of Enslavement,3.12565117732861,0.135897877275157,xpack/staff_l04.dbr,xpack/petbonus_healtharmor_03.dbr
Legendary,Suffix,of Erudition,12.5026047093144,0.543591509100628,xpack/staff_l04.dbr,character_attributeintelligence_05.dbr
Legendary,Suffix,of Demonology,6.25130235465722,0.271795754550314,xpack/staff_l04.dbr,offensive_+%damage to demons_01.dbr
Legendary,Suffix,of Alacrity,6.25130235465722,0.271795754550314,xpack/staff_l04.dbr,character_speedattack_04.dbr
Legendary,Suffix,of Immortality,12.5026047093144,0.543591509100628,xpack/staff_l04.dbr,character_attributelife_06.dbr
Legendary,Suffix,of Nightmares,1.0418837257762,0.0452992924250523,xpack/staff_l04.dbr,xpack/rare_lifedmgreducedresist_03.dbr
Legendary,Suffix,of Power,12.5026047093144,0.543591509100628,xpack/staff_l04.dbr,character_attributeenergy_05.dbr
Legendary,Suffix,of Endowment,1.0418837257762,0.0452992924250523,xpack/staff_l04.dbr,character_abilitydefensive_03.dbr
Legendary,Suffix,of Necromancy,9.1324200913242,0.397061743101052,xpack/clubb_l04.dbr,offensive_+%damage to undead_01.dbr
Legendary,Suffix,of Havoc,2.28310502283105,0.099265435775263,xpack/clubb_l04.dbr,rare_%damagestun_03.dbr
Legendary,Suffix,of Demonology,9.1324200913242,0.397061743101052,xpack/clubb_l04.dbr,offensive_+%damage to demons_01.dbr
Legendary,Suffix,of Sulfur,8.21917808219178,0.357355568790947,xpack/clubb_l04.dbr,offensive_+%fire_03.dbr
Legendary,Suffix,of Devouring,9.1324200913242,0.397061743101052,xpack/clubb_l04.dbr,offensive_damage%lifeleech_02.dbr
Legendary,Suffix,of the Betrayer,1.5220700152207,0.0661769571835087,xpack/clubb_l04.dbr,rare_betrayer_01.dbr
Legendary,Suffix,of Feasting,3.0441400304414,0.132353914367017,xpack/clubb_l04.dbr,offensive_damage%lifeleech_01.dbr
Legendary,Suffix,of Chaos,1.5220700152207,0.0661769571835087,xpack/clubb_l04.dbr,rare_%damagestun_02.dbr
Legendary,Suffix,of Stunning,3.0441400304414,0.132353914367017,xpack/clubb_l04.dbr,offensive_stun_02.dbr
Legendary,Suffix,of Annihilation,13.6986301369863,0.595592614651578,xpack/clubb_l04.dbr,offensive_+%damage_04.dbr
Legendary,Suffix,of the Siren,2.28310502283105,0.099265435775263,xpack/clubb_l04.dbr,rare_siren_01.dbr
Legendary,Suffix,of the Storm,8.21917808219178,0.357355568790947,xpack/clubb_l04.dbr,offensive_+%lightning_03.dbr
Legendary,Suffix,of Ruin,18.2648401826484,0.794123486202104,xpack/clubb_l04.dbr,offensive_reducedprotection_04.dbr
Legendary,Suffix,of Rime,8.21917808219178,0.357355568790947,xpack/clubb_l04.dbr,offensive_+%cold_03.dbr
Legendary,Suffix,of Paralysis,2.28310502283105,0.099265435775263,xpack/clubb_l04.dbr,offensive_stun_03.dbr
Legendary,Prefix,Stalwart,17.0357751277683,1.31044424059756,xpack/torsomelee_l04.dbr,defensive_protection_07.dbr
Legendary,Prefix,Resistant,0.425894378194208,0.0327611060149391,xpack/torsomelee_l04.dbr,defensive_resistmulti_lightningcold_03.dbr
Legendary,Prefix,Resistant,8.51788756388416,0.655222120298781,xpack/torsomelee_l04.dbr,defensive_resistfire_03.dbr
Legendary,Prefix,Honor Guard’s,0.56785917092561,0.0436814746865854,xpack/torsomelee_l04.dbr,rare_honorguards_04.dbr
Legendary,Prefix,Staunch,5.6785917092561,0.436814746865854,xpack/torsomelee_l04.dbr,defensive_protection_06.dbr
Legendary,Prefix,Savant's,2.27143668370244,0.174725898746342,xpack/torsomelee_l04.dbr,character_attributeenergy_04.dbr
Legendary,Prefix,Resistant,0.425894378194208,0.0327611060149391,xpack/torsomelee_l04.dbr,defensive_resistmulti_coldfire_03.dbr
Legendary,Prefix,Resistant,8.51788756388416,0.655222120298781,xpack/torsomelee_l04.dbr,defensive_resistcold_03.dbr
Legendary,Prefix,Juggernaut’s,1.13571834185122,0.0873629493731708,xpack/torsomelee_l04.dbr,rare_juggernaught'sarmor_01.dbr
Legendary,Prefix,Veteran’s,1.22089721749006,0.0939151705761587,xpack/torsomelee_l04.dbr,rare_veteransarmor_01.dbr
Legendary,Prefix,Honor Guard’s,0.227143668370244,0.0174725898746342,xpack/torsomelee_l04.dbr,rare_honorguards_05.dbr
Legendary,Prefix,Resistant,0.425894378194208,0.0327611060149391,xpack/torsomelee_l04.dbr,defensive_resistmulti_firelightning_03.dbr
Legendary,Prefix,Sage's,8.51788756388416,0.655222120298781,xpack/torsomelee_l04.dbr,character_attributeenergy_06.dbr
Legendary,Prefix,Mountaineer’s,1.07893242475866,0.0829948019045123,xpack/torsomelee_l04.dbr,rare_mountaineers_01.dbr
Legendary,Prefix,Honor Guard’s,0.738216922203294,0.056785917092561,xpack/torsomelee_l04.dbr,rare_honorguards_03.dbr
Legendary,Prefix,Robust,0.369108461101647,0.0283929585462805,xpack/torsomelee_l04.dbr,rare_strlife_02.dbr
Legendary,Prefix,Hale,0.312322544009086,0.024024811077622,xpack/torsomelee_l04.dbr,rare_strlife_03.dbr
Legendary,Prefix,Philosopher's,4.54287336740488,0.349451797492683,xpack/torsomelee_l04.dbr,character_attributeenergy_05.dbr
Legendary,Prefix,Purifying,8.51788756388416,0.655222120298781,xpack/torsomelee_l04.dbr,defensive_resistpoison_04.dbr
Legendary,Prefix,Transcendent,0.56785917092561,0.0436814746865854,xpack/torsomelee_l04.dbr,xpack/rare_allresists_01.dbr
Legendary,Prefix,Weightless,8.17717206132879,0.62901323548683,xpack/torsomelee_l04.dbr,character_reducedequipreq_03.dbr
Legendary,Prefix,Kingly,2.27143668370244,0.174725898746342,xpack/torsomelee_l04.dbr,rare_kingly_01.dbr
Legendary,Prefix,Dazzling,0.709823963657013,0.0546018433582318,xpack/torsomelee_l04.dbr,xpack/rare_demonprotectstrarmor_04.dbr
Legendary,Prefix,Resistant,8.51788756388416,0.655222120298781,xpack/torsomelee_l04.dbr,defensive_resistlightning_03.dbr
Legendary,Prefix,Defiled,0.454287336740488,0.0349451797492683,xpack/torsomelee_l04.dbr,xpack/rare_negregenpoisonretal%poison_03.dbr
Legendary,Prefix,Hardy,0.255536626916525,0.0196566636089634,xpack/torsomelee_l04.dbr,rare_strlife_01.dbr
Legendary,Prefix,Impenetrable,8.51788756388416,0.655222120298781,xpack/torsomelee_l04.dbr,defensive_resistpierce_04.dbr
Legendary,Prefix,Assassin's,6.78119349005425,0.521630268465712,xpack/swordb_l04.dbr,character_skillmasteryd_02.dbr
Legendary,Prefix,Relentless,1.80831826401447,0.13910140492419,xpack/swordb_l04.dbr,rare_%dmgatkspd_01.dbr
Legendary,Prefix,Dreadful,2.16998191681736,0.166921685909028,xpack/swordb_l04.dbr,rare_dreadful_weapon_05.dbr
Legendary,Prefix,Veteran’s,4.33996383363472,0.333843371818055,xpack/swordb_l04.dbr,rare_veteransweapon_01.dbr
Legendary,Prefix,Relentless,2.44122965641953,0.187786896647656,xpack/swordb_l04.dbr,rare_%dmgatkspd_01.dbr
Legendary,Prefix,Murderous,2.26039783001808,0.173876756155237,xpack/swordb_l04.dbr,rare_oa%currentlife_02.dbr
Legendary,Prefix,Treacherous,2.26039783001808,0.173876756155237,xpack/swordb_l04.dbr,rare_oa%currentlife_01.dbr
Legendary,Prefix,Puncturing,1.1754068716094,0.0904159132007233,xpack/swordb_l04.dbr,rare_piercebleed_04.dbr
Legendary,Prefix,Glacial,0.452079566003617,0.0347753512310474,xpack/swordb_l04.dbr,rare_coldslow_02.dbr
Legendary,Prefix,Arctic,1.80831826401447,0.13910140492419,xpack/swordb_l04.dbr,rare_coldslow_03.dbr
Legendary,Prefix,Rogue's,6.78119349005425,0.521630268465712,xpack/swordb_l04.dbr,character_skillmasteryd_01.dbr
Legendary,Prefix,Dreadful,3.16455696202532,0.243427458617332,xpack/swordb_l04.dbr,rare_dreadful_weapon_04.dbr
Legendary,Prefix,Savage,0.904159132007233,0.0695507024620949,xpack/swordb_l04.dbr,rare_oa%dmg_06.dbr
Legendary,Prefix,Weightless,54.249547920434,4.17304214772569,xpack/swordb_l04.dbr,character_reducedequipreq_03.dbr
Legendary,Prefix,Titanic,1.1754068716094,0.0904159132007233,xpack/swordb_l04.dbr,rare_%dmgstr_02.dbr
Legendary,Prefix,Volcanic,1.80831826401447,0.13910140492419,xpack/swordb_l04.dbr,rare_fireburn_03.dbr
Legendary,Prefix,Ferocious,1.35623869801085,0.104326053693142,xpack/swordb_l04.dbr,rare_oa%dmg_07.dbr
Legendary,Prefix,Murderous,1.35623869801085,0.104326053693142,xpack/swordb_l04.dbr,rare_oa%currentlife_02.dbr
Legendary,Prefix,Herculean,1.1754068716094,0.0904159132007233,xpack/swordb_l04.dbr,rare_%dmgstr_03.dbr
Legendary,Prefix,Impaling,1.1754068716094,0.0904159132007233,xpack/swordb_l04.dbr,rare_piercebleed_05.dbr
Legendary,Prefix,Treacherous,0.904159132007233,0.0695507024620949,xpack/swordb_l04.dbr,rare_oa%currentlife_01.dbr
Legendary,Prefix,Molten,0.452079566003617,0.0347753512310474,xpack/swordb_l04.dbr,rare_fireburn_02.dbr
Legendary,Prefix,Resistant,8.76424189307625,0.674172453313558,xpack/torsomage_l04.dbr,defensive_resistcold_03.dbr
Legendary,Prefix,Staunch,5.8428279287175,0.449448302209038,xpack/torsomage_l04.dbr,defensive_protection_06.dbr
Legendary,Prefix,Resistant,0.438212094653812,0.0337086226656779,xpack/torsomage_l04.dbr,defensive_resistmulti_coldfire_03.dbr
Legendary,Prefix,Savant's,2.337131171487,0.179779320883615,xpack/torsomage_l04.dbr,character_attributeenergy_04.dbr
Legendary,Prefix,Honor Guard’s,0.759567630733275,0.058428279287175,xpack/torsomage_l04.dbr,rare_honorguards_03.dbr
Legendary,Prefix,Robust,0.379783815366637,0.0292141396435875,xpack/torsomage_l04.dbr,rare_strlife_02.dbr
Legendary,Prefix,Plato's,0.496640373940987,0.0382031056877683,xpack/torsomage_l04.dbr,rare_intmana_03.dbr
Legendary,Prefix,Honor Guard’s,0.2337131171487,0.0179779320883615,xpack/torsomage_l04.dbr,rare_honorguards_05.dbr
Legendary,Prefix,Sage's,8.76424189307625,0.674172453313558,xpack/torsomage_l04.dbr,character_attributeenergy_06.dbr
Legendary,Prefix,Resistant,0.438212094653812,0.0337086226656779,xpack/torsomage_l04.dbr,defensive_resistmulti_firelightning_03.dbr
Legendary,Prefix,Resistant,8.76424189307625,0.674172453313558,xpack/torsomage_l04.dbr,defensive_resistfire_03.dbr
Legendary,Prefix,Stalwart,17.5284837861525,1.34834490662712,xpack/torsomage_l04.dbr,defensive_protection_07.dbr
Legendary,Prefix,Resistant,0.438212094653812,0.0337086226656779,xpack/torsomage_l04.dbr,defensive_resistmulti_lightningcold_03.dbr
Legendary,Prefix,Socrates',0.876424189307625,0.0674172453313558,xpack/torsomage_l04.dbr,rare_intmana_04.dbr
Legendary,Prefix,Honor Guard’s,0.58428279287175,0.0449448302209038,xpack/torsomage_l04.dbr,rare_honorguards_04.dbr
Legendary,Prefix,Kingly,2.337131171487,0.179779320883615,xpack/torsomage_l04.dbr,rare_kingly_01.dbr
Legendary,Prefix,Impenetrable,8.76424189307625,0.674172453313558,xpack/torsomage_l04.dbr,defensive_resistpierce_04.dbr
Legendary,Prefix,Hardy,0.262927256792287,0.0202251735994067,xpack/torsomage_l04.dbr,rare_strlife_01.dbr
Legendary,Prefix,Resistant,8.76424189307625,0.674172453313558,xpack/torsomage_l04.dbr,defensive_resistlightning_03.dbr
Legendary,Prefix,Defiled,0.4674262342974,0.0359558641767231,xpack/torsomage_l04.dbr,xpack/rare_negregenpoisonretal%poison_03.dbr
Legendary,Prefix,Hale,0.321355536079462,0.0247196566214971,xpack/torsomage_l04.dbr,rare_strlife_03.dbr
Legendary,Prefix,Weightless,8.4136722173532,0.647205555181015,xpack/torsomage_l04.dbr,character_reducedequipreq_03.dbr
Legendary,Prefix,Transcendent,0.58428279287175,0.0449448302209038,xpack/torsomage_l04.dbr,xpack/rare_allresists_01.dbr
Legendary,Prefix,Purifying,8.76424189307625,0.674172453313558,xpack/torsomage_l04.dbr,defensive_resistpoison_04.dbr
Legendary,Prefix,Philosopher's,4.674262342974,0.359558641767231,xpack/torsomage_l04.dbr,character_attributeenergy_05.dbr
Legendary,Prefix,Dreamweaver's,1.67474658439841,0.12882666033834,xpack/staffb_l04.dbr,xpack/character_skillmasterydream_01.dbr
Legendary,Prefix,Shaman's,1.67474658439841,0.12882666033834,xpack/staffb_l04.dbr,character_skillmasteryg_01.dbr
Legendary,Prefix,Volcanic,0.881445570736007,0.0678035054412313,xpack/staffb_l04.dbr,rare_fireburn_03.dbr
Legendary,Prefix,Nullifying,5.50903481710004,0.423771909007696,xpack/staffb_l04.dbr,defensive_resistelemental_03.dbr
Legendary,Prefix,Murderous,0.661084178052005,0.0508526290809235,xpack/staffb_l04.dbr,rare_oa%currentlife_02.dbr
Legendary,Prefix,Philosopher's,8.81445570736007,0.678035054412313,xpack/staffb_l04.dbr,character_attributeenergy_05.dbr
Legendary,Prefix,Socrates',1.10180696342001,0.0847543818015392,xpack/staffb_l04.dbr,rare_intmana_04.dbr
Legendary,Prefix,Sage's,22.0361392684002,1.69508763603078,xpack/staffb_l04.dbr,character_attributeenergy_06.dbr
Legendary,Prefix,Treacherous,0.440722785368004,0.0339017527206157,xpack/staffb_l04.dbr,rare_oa%currentlife_01.dbr
Legendary,Prefix,Savant's,4.40722785368004,0.339017527206157,xpack/staffb_l04.dbr,character_attributeenergy_04.dbr
Legendary,Prefix,Rune Sage's ,2.64433671220802,0.203410516323694,xpack/staffb_l04.dbr,xpack2/character_skillmasteryrunes_02.dbr
Legendary,Prefix,Molten,0.220361392684002,0.0169508763603078,xpack/staffb_l04.dbr,rare_fireburn_02.dbr
Legendary,Prefix,Dreadful,1.05773468488321,0.0813642065294776,xpack/staffb_l04.dbr,rare_dreadful_weapon_05.dbr
Legendary,Prefix,Augur's,1.67474658439841,0.12882666033834,xpack/staffb_l04.dbr,xpack/character_skillmasterydream_02.dbr
Legendary,Prefix,Archimage's,1.67474658439841,0.12882666033834,xpack/staffb_l04.dbr,character_skillmasterye_02.dbr
Legendary,Prefix,Pyromancer's,1.67474658439841,0.12882666033834,xpack/staffb_l04.dbr,character_skillmasterye_01.dbr
Legendary,Prefix,Runemaster's ,0.881445570736007,0.0678035054412313,xpack/staffb_l04.dbr,xpack2/character_skillmasteryrunes_01.dbr
Legendary,Prefix,Theurgist's,1.67474658439841,0.12882666033834,xpack/staffb_l04.dbr,character_skillmasteryg_02.dbr
Legendary,Prefix,Wanderer's,1.67474658439841,0.12882666033834,xpack/staffb_l04.dbr,character_skillmasteryf_01.dbr
Legendary,Prefix,Glacial,0.220361392684002,0.0169508763603078,xpack/staffb_l04.dbr,rare_coldslow_02.dbr
Legendary,Prefix,Negating,5.50903481710004,0.423771909007696,xpack/staffb_l04.dbr,defensive_resistelemental_02.dbr
Legendary,Prefix,Druid's,1.67474658439841,0.12882666033834,xpack/staffb_l04.dbr,character_skillmasteryf_02.dbr
Legendary,Prefix,Arctic,0.881445570736007,0.0678035054412313,xpack/staffb_l04.dbr,rare_coldslow_03.dbr
Legendary,Prefix,Stormcaller's,1.67474658439841,0.12882666033834,xpack/staffb_l04.dbr,character_skillmasteryh_01.dbr
Legendary,Prefix,Evoker's,1.67474658439841,0.12882666033834,xpack/staffb_l04.dbr,character_skillmasteryh_02.dbr
Legendary,Prefix,Weightless,26.4433671220802,2.03410516323694,xpack/staffb_l04.dbr,character_reducedequipreq_03.dbr
Legendary,Prefix,Dreadful,1.54252974878801,0.118656134522155,xpack/staffb_l04.dbr,rare_dreadful_weapon_04.dbr
