Unnamed: 0,前后缀,名称,等级,效果,位置,文件,长度,校验码,id
281,2.0,还原之,18,+65%生命恢复速度,臂、盾、头,records\item\lootmagicalaffixes\suffix\default\character_regenlife_03.dbr,69,I,还原之_0
51,1.0,不可穿透的,34,+41%穿刺抵抗,臂、盾、头,records\item\lootmagicalaffixes\prefix\default\defensive_resistpierce_04.dbr,72,L,不可穿透的_0
133,1.0,不屈的,15,+60%眩晕抵抗+50%技能中断抵抗+每秒1点生命恢复,项链,records\item\lootmagicalaffixes\prefix\default\rare_indomitable_01.dbr,66,F,不屈的_0
75,1.0,不重的,25,-18全部属性要求,臂、锤、盾,records\item\lootmagicalaffixes\prefix\default\character_reducedequipreq_03.dbr,75,O,不重的_0
54,1.0,专家的,32,＋170法力,臂、盾、戒,records\item\lootmagicalaffixes\prefix\default\character_attributeenergy_04.dbr,75,O,专家的_0
128,1.0,严酷的,15,+18%伤害+20%攻击速度,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\rare_%dmgatkspd_01.dbr,65,E,严酷的_0
97,1.0,亚里士多德的,21,+15%智力+5%法力,臂(法)、戒,records\item\lootmagicalaffixes\prefix\default\rare_intmana_02.dbr,62,B,亚里士多德的_0
11,1.0,传奇的,44,+12%元素抗性+3%经验增加,臂、头、腿,records\xpack\item\lootmagicalaffixes\prefix\default\rare_negregenpoisonretal%poison_02.dbr,87,,传奇的_0
95,1.0,傀儡师的,24,+每秒5点法力恢复[所有宠物]+200生命+10%所有速度,项链、杖,records\xpack\item\lootmagicalaffixes\prefix\default\rare_petbonus_%speedhealth_01.dbr,82,V,傀儡师的_0
175,1.0,充电的,8,2-14闪电伤害,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagelightning_02.dbr,75,O,充电的_0
93,1.0,先知的,25,+2到梦幻之境的所有技能,项链,records\xpack\item\lootmagicalaffixes\prefix\default\character_skillmasterydream_02.dbr,83,W,先知的_0
94,1.0,光亮的,24,+25护甲+20力量+25伤害对恶魔,臂(战)、头,records\xpack\item\lootmagicalaffixes\prefix\default\rare_demonprotectstrarmor_02.dbr,81,U,光亮的_0
181,1.0,光荣的,8,+5%元素抗性+3%经验增加,头,records\xpack\item\lootmagicalaffixes\suffix\default\rare_%xp%elementalresist_01.dbr,80,T,光荣的_0
53,1.0,光辉的,34,+35护甲+30力量+50伤害对恶魔,臂(战)、头,records\xpack\item\lootmagicalaffixes\prefix\default\rare_demonprotectstrarmor_03.dbr,81,U,光辉的_0
124,1.0,兴奋的,15,7-24闪电伤害,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagelightning_03.dbr,75,O,兴奋的_0
13,1.0,典礼的,43,+66%吸收法力抵抗+减少24%来自亡灵的伤害+对亡灵的伤害17,项链,records\item\lootmagicalaffixes\prefix\default\rare_ritual_03.dbr,61,A,典礼的_0
69,1.0,典礼的,28,+50%吸收法力抵抗+减少20%来自亡灵的伤害+对亡灵的伤害11,项链,records\item\lootmagicalaffixes\prefix\default\rare_ritual_02.dbr,61,A,典礼的_1
164,1.0,典礼的,11,+33%吸收法力抵抗+减少18%来自亡灵的伤害+对亡灵的伤害6,项链,records\item\lootmagicalaffixes\prefix\default\rare_ritual_01.dbr,61,A,典礼的_2
114,1.0,兽性的,18,+25%伤害+35点战斗能力,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\rare_oa%dmg_02.dbr,61,A,兽性的_0
76,1.0,军阀的,25,+2到战斗专精的技能,锤、斧、项,records\item\lootmagicalaffixes\prefix\default\character_skillmasterya_02.dbr,73,M,军阀的_0
15,1.0,冰冻的,42,33-50冰冷伤害,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagecold_05.dbr,70,J,冰冻的_0
66,1.0,冰河时代的,28,+28冰冷伤害+减慢速度20%,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\rare_coldslow_02.dbr,63,C,冰河时代的_0
52,1.0,净化的,34,+41%毒素抗性,臂、盾、头,records\item\lootmagicalaffixes\prefix\default\defensive_resistpoison_04.dbr,72,L,净化的_0
189,1.0,减轻的,3,+8%毒素抗性,臂、盾、头,records\item\lootmagicalaffixes\prefix\default\defensive_resistpoison_01.dbr,72,L,减轻的_0
8,1.0,凶恶的,45,+50%伤害+75点战斗能力,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\rare_oa%dmg_07.dbr,61,A,凶恶的_0
99,1.0,切割的,21,16-24穿刺伤害+24流血伤害*3,弓、剑、矛,records\item\lootmagicalaffixes\prefix\default\rare_piercebleed_02.dbr,66,F,切割的_0
153,1.0,刚性的,12,+16%穿刺抵抗,臂、盾、头,records\item\lootmagicalaffixes\prefix\default\defensive_resistpierce_02.dbr,72,L,刚性的_0
90,1.0,刺人的,25,24-30穿刺伤害,弓、剑、矛,records\item\lootmagicalaffixes\prefix\default\offensive_damagepierce_04.dbr,72,L,刺人的_0
79,1.0,刺客的,25,+2到盗贼专精的技能,剑、项链,records\item\lootmagicalaffixes\prefix\default\character_skillmasteryd_02.dbr,73,M,刺客的_0
122,1.0,刺痛的,15,11-20冰冷伤害,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagecold_03.dbr,70,J,刺痛的_0
38,1.0,刺破的,35,40-56穿刺伤害+56流血伤害*3,弓、剑、矛,records\item\lootmagicalaffixes\prefix\default\rare_piercebleed_04.dbr,66,F,刺破的_0
4,1.0,刺穿的,47,64-81穿刺伤害+82流血伤害*3,弓、剑、矛,records\item\lootmagicalaffixes\prefix\default\rare_piercebleed_05.dbr,66,F,刺穿的_0
18,1.0,刺骨的,42,37-48穿刺伤害,弓、剑、矛,records\item\lootmagicalaffixes\prefix\default\offensive_damagepierce_05.dbr,72,L,刺骨的_0
172,1.0,加重的,8,6-13额外伤害,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagebonus_02.dbr,71,K,加重的_0
28,1.0,北极的,40,+45冰冷伤害+减慢速度20%,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\rare_coldslow_03.dbr,63,C,北极的_0
24,1.0,卓越的,42,+10%元素抗性+10%活力伤害抗性+10%毒素抗性,胸,records\xpack\item\lootmagicalaffixes\prefix\default\rare_allresists_01.dbr,71,K,卓越的_0
121,1.0,厚重的,15,13-23额外伤害,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagebonus_03.dbr,71,K,厚重的_0
179,1.0,发光的,8,+15护甲+10力量+10伤害对恶魔,臂(战)、头,records\xpack\item\lootmagicalaffixes\prefix\default\rare_demonprotectstrarmor_01.dbr,81,U,发光的_0
70,1.0,召唤者的,28,[所有宠物]+10%元素伤害+28元素伤害,戒指、项链,records\xpack\item\lootmagicalaffixes\prefix\default\petbonus_elementaldmg_03.dbr,77,Q,召唤者的_0
71,1.0,召唤者的,28,[所有宠物]+10%活力伤害+28活力伤害,戒指、项链,records\xpack\item\lootmagicalaffixes\prefix\default\petbonus_lifedmg_03.dbr,72,L,召唤者的_1
72,1.0,召唤者的,28,[所有宠物]+33伤害+10%伤害,戒指、项链,records\xpack\item\lootmagicalaffixes\prefix\default\petbonus_physicaldmg_03.dbr,76,P,召唤者的_2
83,1.0,召唤者的,25,+2到风暴专精的技能,项链,records\item\lootmagicalaffixes\prefix\default\character_skillmasteryh_02.dbr,73,M,召唤者的_3
2,1.0,可怕的,47,+31冰冷伤害+31活力伤害+54流血伤害*3,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\rare_dreadful_weapon_05.dbr,70,J,可怕的_0
34,1.0,可怕的,38,+23冰冷伤害+24活力伤害+38流血伤害*3,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\rare_dreadful_weapon_04.dbr,70,J,可怕的_1
58,1.0,可怕的,31,+16冰冷伤害+18活力伤害+25流血伤害*3,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\rare_dreadful_weapon_03.dbr,70,J,可怕的_2
112,1.0,可怕的,18,+10冰冷伤害+12活力伤害+14流血伤害*3,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\rare_dreadful_weapon_02.dbr,70,J,可怕的_3
155,1.0,可怕的,12,+18冰冷伤害+50%活力伤害+50%流血伤害,项链,records\item\lootmagicalaffixes\prefix\default\rare_dreadful_01.dbr,63,C,可怕的_4
156,1.0,可怕的,12,+5冰冷伤害+6活力伤害+6流血伤害*3,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\rare_dreadful_weapon_01.dbr,70,J,可怕的_5
55,1.0,可靠的,32,+33护甲,臂、头、腿,records\item\lootmagicalaffixes\prefix\default\defensive_protection_06.dbr,70,J,可靠的_0
30,1.0,君主的,40,+10%物理伤害抗性+每秒1点生命恢复+每秒1点法力恢复,？,records\item\lootmagicalaffixes\prefix\default\rare_kingly_01.dbr,61,A,君主的_0
85,1.0,否决的,25,+13%元素抗性,项链、杖,records\item\lootmagicalaffixes\prefix\default\defensive_resistelemental_02.dbr,75,O,否决的_0
56,1.0,吸干的,32,24法力吸取*3,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_leechmana_03.dbr,69,I,吸干的_0
77,1.0,哨兵的,25,+2到防御专精的技能,项链,records\item\lootmagicalaffixes\prefix\default\character_skillmasteryb_02.dbr,73,M,哨兵的_0
26,1.0,哲人的,40,＋210法力,臂、盾、戒,records\item\lootmagicalaffixes\prefix\default\character_attributeenergy_05.dbr,75,O,哲人的_0
178,1.0,嗜血的,8,12生命吸取*3,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_leechlife_02.dbr,69,I,嗜血的_0
10,1.0,圣人的,44,＋250法力,臂、盾、戒,records\item\lootmagicalaffixes\prefix\default\character_attributeenergy_06.dbr,75,O,圣人的_0
27,1.0,坚固的,40,+40护甲,臂、头、腿,records\item\lootmagicalaffixes\prefix\default\defensive_protection_07.dbr,70,J,坚固的_0
188,1.0,坚强的,3,+8%穿刺抵抗,臂、盾、头,records\item\lootmagicalaffixes\prefix\default\defensive_resistpierce_01.dbr,72,L,坚强的_0
166,1.0,坚硬的,11,+5%生命+8%力量,臂、盾、戒,records\item\lootmagicalaffixes\prefix\default\rare_strlife_01.dbr,62,B,坚硬的_0
184,1.0,坚韧的,3,+4护甲,臂、头、腿,records\item\lootmagicalaffixes\prefix\default\defensive_protection_01.dbr,70,J,坚韧的_0
98,1.0,堕落的,21,+30%伤害+45点战斗能力,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\rare_oa%dmg_03.dbr,61,A,堕落的_0
80,1.0,大巫师的,25,+2到大地专精的技能,项链,records\item\lootmagicalaffixes\prefix\default\character_skillmasterye_02.dbr,73,M,大巫师的_0
6,1.0,大法师的,46,+20%元素伤害+15%攻击速度,杖,records\xpack\item\lootmagicalaffixes\prefix\default\rare_%elementaldmg%atkspd_03.dbr,81,U,大法师的_0
43,1.0,妖术师的,35,+150法力+每秒5点法力恢复+100%法力恢复速度,？,records\xpack\item\lootmagicalaffixes\prefix\default\rare_manamanaregen%manaregen_02.dbr,84,X,妖术师的_0
183,1.0,学徒的,3,＋50法力,臂、盾、戒,records\item\lootmagicalaffixes\prefix\default\character_attributeenergy_01.dbr,75,O,学徒的_0
144,1.0,学者的,12,＋90法力,臂、盾、戒,records\item\lootmagicalaffixes\prefix\default\character_attributeenergy_02.dbr,75,O,学者的_0
87,1.0,寒冷的,25,21-32冰冷伤害,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagecold_04.dbr,70,J,寒冷的_0
74,1.0,导师的,25,＋130法力,臂、盾、戒,records\item\lootmagicalaffixes\prefix\default\character_attributeenergy_03.dbr,75,O,导师的_0
130,1.0,尊贵的,15,+85%生命恢复+75%法力恢复,头、胸,records\item\lootmagicalaffixes\prefix\default\rare_exalted_01.dbr,62,B,尊贵的_0
162,1.0,尖锐的,11,9-19穿刺伤害+15流血伤害*3,弓、剑、矛,records\item\lootmagicalaffixes\prefix\default\rare_piercebleed_01.dbr,66,F,尖锐的_0
136,1.0,山地人的,15,+15伤害+30%冰冷抗性+每秒1点生命恢复+减慢攻击速度15%反击,胸(战),records\item\lootmagicalaffixes\prefix\default\rare_mountaineers_01.dbr,67,G,山地人的_0
135,1.0,崇拜的,15,+20%伤害+8%元素抗性+35%眩晕抗性+每秒1点生命恢复,胸(战),records\item\lootmagicalaffixes\prefix\default\rare_juggernaught'sarmor_01.dbr,74,N,崇拜的_0
14,1.0,巨大的,42,35-53额外伤害,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagebonus_05.dbr,71,K,巨大的_0
196,1.0,干枯的,3,8法力吸取*3,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_leechmana_01.dbr,69,I,干枯的_0
61,1.0,庄严的,31,+2到所有技能,项链,records\item\lootmagicalaffixes\prefix\default\rare_skillall_02.dbr,63,C,庄严的_0
116,1.0,庄严的,18,+10%智力+10%敏捷+10%力量,头,records\item\lootmagicalaffixes\prefix\default\rare_stately_01.dbr,62,B,庄严的_1
32,1.0,庞大的,39,+180生命+20%生命,？,records\item\lootmagicalaffixes\prefix\default\rare_mammoth_01.dbr,62,B,庞大的_0
86,1.0,庞大的,25,22-35额外伤害,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagebonus_04.dbr,71,K,庞大的_1
105,1.0,废除的,18,+8%元素抗性,项链,records\item\lootmagicalaffixes\prefix\default\defensive_resistelemental_01.dbr,75,O,废除的_0
101,1.0,强壮的,21,+9%生命+20%力量,臂、盾、戒,records\item\lootmagicalaffixes\prefix\default\rare_strlife_03.dbr,62,B,强壮的_0
81,1.0,德鲁伊的,25,+2到自然专精的技能,项链,records\item\lootmagicalaffixes\prefix\default\character_skillmasteryf_02.dbr,73,M,德鲁伊的_0
91,1.0,怨恨的,25,33毒素伤害*6,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagepoison_04.dbr,72,L,怨恨的_0
177,1.0,恶毒的,8,12毒素伤害*6,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagepoison_02.dbr,72,L,恶毒的_0
201,1.0,惯性的,3,+25%减速抗性,臂、头、腿,records\xpack\item\lootmagicalaffixes\suffix\default\defensive_resistslow_01.dbr,76,P,惯性的_0
194,1.0,感染的,3,6毒素伤害*6,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagepoison_01.dbr,72,L,感染的_0
191,1.0,愤怒的,3,2-5火焰伤害,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagefire_01.dbr,70,J,愤怒的_0
103,1.0,成功的,19,+10%护甲防御+10%伤害反弹,盾,records\xpack\item\lootmagicalaffixes\prefix\default\rare_%protect%dmgreflect_01.dbr,80,T,成功的_0
145,1.0,战士的,12,+1到战斗专精的技能,锤、斧、项,records\item\lootmagicalaffixes\prefix\default\character_skillmasterya_01.dbr,73,M,战士的_0
134,1.0,戴奥真尼斯的,15,+10%智力+5%法力,臂(法)、戒,records\item\lootmagicalaffixes\prefix\default\rare_intmana_01.dbr,62,B,戴奥真尼斯的_0
68,1.0,打孔的,28,27-36穿刺伤害+37流血伤害*3,弓、剑、矛,records\item\lootmagicalaffixes\prefix\default\rare_piercebleed_03.dbr,66,F,打孔的_0
44,1.0,抗性的,34,+40%冰冷抗性,臂、盾、戒,records\item\lootmagicalaffixes\prefix\default\defensive_resistcold_03.dbr,70,J,抗性的_0
46,1.0,抗性的,34,+40%火焰抗性,臂、盾、戒,records\item\lootmagicalaffixes\prefix\default\defensive_resistfire_03.dbr,70,J,抗性的_1
47,1.0,抗性的,34,+40%闪电抗性,臂、盾、戒,records\item\lootmagicalaffixes\prefix\default\defensive_resistlightning_03.dbr,75,O,抗性的_2
48,1.0,抗性的,34,+23%冰冷抗性+23%火焰抗性,盾、戒指、,records\item\lootmagicalaffixes\prefix\default\defensive_resistmulti_coldfire_03.dbr,80,T,抗性的_3
49,1.0,抗性的,34,+23%火焰抗性+23%闪电抗性,盾、戒指、,records\item\lootmagicalaffixes\prefix\default\defensive_resistmulti_firelightning_03.dbr,85,Y,抗性的_4
50,1.0,抗性的,34,+23%冰冷抗性+23%闪电抗性,盾、戒指、,records\item\lootmagicalaffixes\prefix\default\defensive_resistmulti_lightningcold_03.dbr,85,Y,抗性的_5
141,1.0,招魂者的,14,[所有宠物]+5%元素伤害+15元素伤害,戒指、项链,records\xpack\item\lootmagicalaffixes\prefix\default\petbonus_elementaldmg_02.dbr,77,Q,招魂者的_0
142,1.0,招魂者的,14,[所有宠物]+5%活力伤害+15活力伤害,戒指、项链,records\xpack\item\lootmagicalaffixes\prefix\default\petbonus_lifedmg_02.dbr,72,L,招魂者的_1
143,1.0,招魂者的,14,[所有宠物]+18伤害+5%伤害,戒指、项链,records\xpack\item\lootmagicalaffixes\prefix\default\petbonus_physicaldmg_02.dbr,76,P,招魂者的_2
92,1.0,掠血的,25,32生命吸取*3,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_leechlife_04.dbr,69,I,掠血的_0
149,1.0,操焰者的,12,+1到大地专精的技能,项链,records\item\lootmagicalaffixes\prefix\default\character_skillmasterye_01.dbr,73,M,操焰者的_0
60,1.0,无情的,31,+35%伤害+50点战斗能力,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\rare_oa%dmg_04.dbr,61,A,无情的_0
45,1.0,无效的,34,+18%元素抗性,项链、杖,records\item\lootmagicalaffixes\prefix\default\defensive_resistelemental_03.dbr,75,O,无效的_0
159,1.0,暴风召唤者的,12,+1到风暴专精的技能,项链,records\item\lootmagicalaffixes\prefix\default\character_skillmasteryh_01.dbr,73,M,暴风召唤者的_0
113,1.0,杀人的,18,5%几率发动减少敌人生命25%+21%伤害+50点战斗能力,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\rare_oa%currentlife_02.dbr,69,I,杀人的_0
57,1.0,极限的,32,66%减慢攻击,锤、斧、剑,records\item\lootmagicalaffixes\prefix\default\offensive_reducedattackspeed_03.dbr,78,R,极限的_0
59,1.0,柏拉图的,31,+20%智力+5%法力,臂(法)、戒,records\item\lootmagicalaffixes\prefix\default\rare_intmana_03.dbr,62,B,柏拉图的_0
195,1.0,染血的,3,5生命吸取*3,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_leechlife_01.dbr,69,I,染血的_0
117,1.0,柔软的,15,-13全部属性要求,臂、锤、盾,records\item\lootmagicalaffixes\prefix\default\character_reducedequipreq_02.dbr,75,O,柔软的_0
5,1.0,棱柱的,47,+19元素伤害+21%元素抗性+12%伤害反弹,项链,records\item\lootmagicalaffixes\prefix\default\rare_prismatic_04.dbr,64,D,棱柱的_0
39,1.0,棱柱的,35,+15元素伤害+15%元素抗性+10%伤害反弹,项链,records\item\lootmagicalaffixes\prefix\default\rare_prismatic_03.dbr,64,D,棱柱的_1
100,1.0,棱柱的,21,+9元素伤害+15%元素抗性+10%伤害反弹,项链,records\item\lootmagicalaffixes\prefix\default\rare_prismatic_02.dbr,64,D,棱柱的_2
163,1.0,棱柱的,11,+5元素伤害+15%元素抗性+10%伤害反弹,项链,records\item\lootmagicalaffixes\prefix\default\rare_prismatic_01.dbr,64,D,棱柱的_3
64,1.0,残暴的,30,+15%所有伤害,锤、斧、弓,records\xpack\item\lootmagicalaffixes\prefix\default\rare_%totaldamage_01.dbr,73,M,残暴的_0
109,1.0,残破的,18,50%减慢攻击,锤、斧、剑,records\item\lootmagicalaffixes\prefix\default\offensive_reducedattackspeed_02.dbr,78,R,残破的_0
161,1.0,残酷的,11,+20%伤害+25点战斗能力,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\rare_oa%dmg_01.dbr,61,A,残酷的_0
36,1.0,污染的,36,+50%毒素伤害+45%毒素抗性-每秒15点生命恢复+50毒素伤害反击*6,臂、头、腿,records\xpack\item\lootmagicalaffixes\prefix\default\rare_negregenpoisonretal%poison_03.dbr,87,,污染的_0
180,1.0,污辱的,8,+30%毒素伤害+20%毒素抗性-每秒3点生命恢复+10毒素伤害反击*6,臂、头、腿,records\xpack\item\lootmagicalaffixes\prefix\default\rare_negregenpoisonretal%poison_01.dbr,87,,污辱的_0
107,1.0,治愈的,18,+26%毒素抗性,臂、盾、头,records\item\lootmagicalaffixes\prefix\default\defensive_resistpoison_03.dbr,72,L,治愈的_0
