Unnamed: 0,前后缀,名称,等级,效果,位置,文件,长度,校验码,id
108,1.0,泄干的,18,14法力吸取*3,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_leechmana_02.dbr,69,I,泄干的_0
73,1.0,法师的,28,+15%元素伤害+10%攻击速度,杖,records\xpack\item\lootmagicalaffixes\prefix\default\rare_%elementaldmg%atkspd_02.dbr,81,U,法师的_0
82,1.0,法术师的,25,+2到死灵专精的技能,项链,records\item\lootmagicalaffixes\prefix\default\character_skillmasteryg_02.dbr,73,M,法术师的_0
65,1.0,泰坦巨人的,28,+24%伤害+10%力量,锤、盾、斧,records\item\lootmagicalaffixes\prefix\default\rare_%dmgstr_02.dbr,62,B,泰坦巨人的_0
150,1.0,流浪者的,12,+1到自然专精的技能,项链,records\item\lootmagicalaffixes\prefix\default\character_skillmasteryf_01.dbr,73,M,流浪者的_0
190,1.0,淬冷的,3,2-5冰冷伤害,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagecold_01.dbr,70,J,淬冷的_0
154,1.0,清洁的,12,+16%毒素抗性,臂、盾、头,records\item\lootmagicalaffixes\prefix\default\defensive_resistpoison_02.dbr,72,L,清洁的_0
148,1.0,游侠的,12,+1到盗贼专精的技能,剑、项链,records\item\lootmagicalaffixes\prefix\default\character_skillmasteryd_01.dbr,73,M,游侠的_0
102,1.0,滚烫的,20,+8火焰伤害+12燃烧伤害*3,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\rare_fireburn_01.dbr,63,C,滚烫的_0
123,1.0,灼热的,15,11-20火焰伤害,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagefire_03.dbr,70,J,灼热的_0
139,1.0,炼金术士的,15,+50法力+每秒2点法力恢复+50%法力恢复速度,？,records\xpack\item\lootmagicalaffixes\prefix\default\rare_manamanaregen%manaregen_01.dbr,84,X,炼金术士的_0
16,1.0,炽热的,42,33-50火焰伤害,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagefire_05.dbr,70,J,炽热的_0
63,1.0,熔化的,30,+16火焰伤害+27燃烧伤害*3,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\rare_fireburn_02.dbr,63,C,熔化的_0
29,1.0,熔岩的,40,+28火焰伤害+51燃烧伤害*3,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\rare_fireburn_03.dbr,63,C,熔岩的_0
174,1.0,燃烧的,8,5-11火焰伤害,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagefire_02.dbr,70,J,燃烧的_0
89,1.0,爆电的,25,11-42闪电伤害,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagelightning_04.dbr,75,O,爆电的_0
104,1.0,牢固的,18,+21护甲,臂、头、腿,records\item\lootmagicalaffixes\prefix\default\defensive_protection_04.dbr,70,J,牢固的_0
110,1.0,独眼巨人的,18,+18%伤害+10%力量,锤、盾、斧,records\item\lootmagicalaffixes\prefix\default\rare_%dmgstr_01.dbr,62,B,独眼巨人的_0
147,1.0,猎人的,12,+1到狩猎专精的技能,弓、矛、项,records\item\lootmagicalaffixes\prefix\default\character_skillmasteryc_01.dbr,73,M,猎人的_0
35,1.0,献祭的,38,-50%生命-每秒18点生命恢复+30%经验,项链,records\item\lootmagicalaffixes\prefix\default\rare_sacraficial_01.dbr,66,F,献祭的_0
0,1.0,玷污的,50,+25%活力伤害,戒指、项链,records\xpack\item\lootmagicalaffixes\prefix\default\rare_%lifedmgmanaburn_03.dbr,77,Q,玷污的_0
176,1.0,磨利的,8,6-10穿刺伤害,弓、剑、矛,records\item\lootmagicalaffixes\prefix\default\offensive_damagepierce_02.dbr,72,L,磨利的_0
129,1.0,礼仪的,15,+50%吸收法力抵抗+8%智力+8%经验+每秒1点法力恢复,头,records\item\lootmagicalaffixes\prefix\default\rare_cerimonial_01.dbr,65,E,礼仪的_0
40,1.0,祈求者的,35,[所有宠物]+10%元素伤害+40元素伤害,戒指、项链,records\xpack\item\lootmagicalaffixes\prefix\default\petbonus_elementaldmg_04.dbr,77,Q,祈求者的_0
41,1.0,祈求者的,35,[所有宠物]+10%活力伤害+40活力伤害,戒指、项链,records\xpack\item\lootmagicalaffixes\prefix\default\petbonus_lifedmg_04.dbr,72,L,祈求者的_1
42,1.0,祈求者的,35,[所有宠物]+47伤害+10%伤害,戒指、项链,records\xpack\item\lootmagicalaffixes\prefix\default\petbonus_physicaldmg_04.dbr,76,P,祈求者的_2
115,1.0,神圣的,18,+1到所有技能,项链,records\item\lootmagicalaffixes\prefix\default\rare_skillall_01.dbr,63,C,神圣的_0
131,1.0,神圣的,15,+50%活力抵抗+每秒1点生命恢复+1所有技能,头,records\item\lootmagicalaffixes\prefix\default\rare_hallowed_01.dbr,63,C,神圣的_1
25,1.0,神秘的,42,+10%元素伤害+100%施展速度,戒指、项链,records\xpack\item\lootmagicalaffixes\prefix\default\rare_castspeed%elementaldmg_01.dbr,83,W,神秘的_0
21,1.0,祭司的,42,[所有宠物]+12%元素伤害+60元素伤害,戒指、项链,records\xpack\item\lootmagicalaffixes\prefix\default\petbonus_elementaldmg_05.dbr,77,Q,祭司的_0
22,1.0,祭司的,42,[所有宠物]+12%活力伤害+60活力伤害,戒指、项链,records\xpack\item\lootmagicalaffixes\prefix\default\petbonus_lifedmg_05.dbr,72,L,祭司的_1
23,1.0,祭司的,42,[所有宠物]+70伤害+12%伤害,戒指、项链,records\xpack\item\lootmagicalaffixes\prefix\default\petbonus_physicaldmg_05.dbr,76,P,祭司的_2
169,1.0,符咒编织者的,10,+10%元素伤害+10%攻击速度,杖,records\xpack\item\lootmagicalaffixes\prefix\default\rare_%elementaldmg%atkspd_01.dbr,81,U,符咒编织者的_0
202,1.0,笨重地,3,2-7额外伤害,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagebonus_01.dbr,71,K,笨重地_0
84,1.0,粗糙的,25,+27护甲,臂、头、腿,records\item\lootmagicalaffixes\prefix\default\defensive_protection_05.dbr,70,J,粗糙的_0
157,1.0,织梦者的,12,+1到梦幻之境的所有技能,项链,records\xpack\item\lootmagicalaffixes\prefix\default\character_skillmasterydream_01.dbr,83,W,织梦者的_0
138,1.0,结实的,15,+7%生命+14%力量,臂、盾、戒,records\item\lootmagicalaffixes\prefix\default\rare_strlife_02.dbr,62,B,结实的_0
171,1.0,结实的,8,+9护甲,臂、头、腿,records\item\lootmagicalaffixes\prefix\default\defensive_protection_02.dbr,70,J,结实的_1
106,1.0,缓和的,18,+26%穿刺抵抗,臂、盾、头,records\item\lootmagicalaffixes\prefix\default\defensive_resistpierce_03.dbr,72,L,缓和的_0
9,1.0,耀眼的,45,+55护甲+45力量+100伤害对恶魔,臂(战)、头,records\xpack\item\lootmagicalaffixes\prefix\default\rare_demonprotectstrarmor_04.dbr,81,U,耀眼的_0
167,1.0,老兵的,11,+10%物理伤害抗性+15%防御能力+15%躲避投射物,胸(战),records\item\lootmagicalaffixes\prefix\default\rare_veteransarmor_01.dbr,68,H,老兵的_0
168,1.0,老兵的,11,+19%伤害+12%攻击速度+15%战斗能力,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\rare_veteransweapon_01.dbr,69,I,老兵的_1
152,1.0,耐用的,12,+15护甲,臂、头、腿,records\item\lootmagicalaffixes\prefix\default\defensive_protection_03.dbr,70,J,耐用的_0
160,1.0,背叛的,11,5%几率发动减少敌人生命15%+30点战斗能力+3秒技能打断,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\rare_oa%currentlife_01.dbr,69,I,背叛的_0
140,1.0,自主的,15,+35%睡眠抵抗、眩晕抵抗、减少陷阱持续时间、减少冰冻持续时间、缓,腿,records\xpack\item\lootmagicalaffixes\suffix\default\rare_resistmobilityimpairment_03.dbr,85,Y,自主的_0
19,1.0,致命的,42,52毒素伤害*6,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagepoison_05.dbr,72,L,致命的_0
126,1.0,致病的,15,19毒素伤害*6,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagepoison_03.dbr,72,L,致病的_0
7,1.0,苏格拉底的,45,+20%智力+10%法力,臂(法)、戒,records\item\lootmagicalaffixes\prefix\default\rare_intmana_04.dbr,62,B,苏格拉底的_0
1,1.0,苛刻的,48,+30%所有伤害,锤、斧、弓,records\xpack\item\lootmagicalaffixes\prefix\default\rare_%totaldamage_02.dbr,73,M,苛刻的_0
111,1.0,苦涩的,18,+11冰冷伤害+减慢速度15%,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\rare_coldslow_01.dbr,63,C,苦涩的_0
3,1.0,荣誉卫士的,47,+60护甲+50%穿刺抵抗+50%眩晕抵抗,项链、胸,records\item\lootmagicalaffixes\prefix\default\rare_honorguards_05.dbr,66,F,荣誉卫士的_0
31,1.0,荣誉卫士的,39,+45护甲+36%穿刺抵抗+50%眩晕抵抗,项链、胸,records\item\lootmagicalaffixes\prefix\default\rare_honorguards_04.dbr,66,F,荣誉卫士的_1
67,1.0,荣誉卫士的,28,+30护甲+25%穿刺抵抗+50%眩晕抵抗,项链、胸,records\item\lootmagicalaffixes\prefix\default\rare_honorguards_03.dbr,66,F,荣誉卫士的_2
96,1.0,荣誉卫士的,21,+18护甲+18%穿刺抵抗+50%眩晕抵抗,项链、胸,records\item\lootmagicalaffixes\prefix\default\rare_honorguards_02.dbr,66,F,荣誉卫士的_3
132,1.0,荣誉卫士的,15,+10护甲+12%穿刺抵抗+50%眩晕抵抗,项链、胸,records\item\lootmagicalaffixes\prefix\default\rare_honorguards_01.dbr,66,F,荣誉卫士的_4
151,1.0,萨满的,12,+1到死灵专精的技能,项链,records\item\lootmagicalaffixes\prefix\default\character_skillmasteryg_01.dbr,73,M,萨满的_0
197,1.0,虚弱的,3,33%减慢攻击,锤、斧、剑,records\item\lootmagicalaffixes\prefix\default\offensive_reducedattackspeed_01.dbr,78,R,虚弱的_0
62,1.0,被弃的,31,+20%活力伤害,戒指、项链,records\xpack\item\lootmagicalaffixes\prefix\default\rare_%lifedmgmanaburn_02.dbr,77,Q,被弃的_0
137,1.0,被诅咒的,15,+10%元素伤害+33%吸收法力抵抗+5%法力+30%吸收攻击能量,头(法),records\item\lootmagicalaffixes\prefix\default\rare_spellboundarmor_01.dbr,70,J,被诅咒的_0
158,1.0,被诅咒的,12,+15%活力伤害,戒指、项链,records\xpack\item\lootmagicalaffixes\prefix\default\rare_%lifedmgmanaburn_01.dbr,77,Q,被诅咒的_1
165,1.0,被诅咒的,11,+15%元素伤害+8%法力-15%法力消耗,项链,records\item\lootmagicalaffixes\prefix\default\rare_spellbound_01.dbr,65,E,被诅咒的_2
20,1.0,贪婪的,42,49生命吸取*3,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_leechlife_05.dbr,69,I,贪婪的_0
127,1.0,贪血的,15,21生命吸取*3,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_leechlife_03.dbr,69,I,贪血的_0
12,1.0,赫拉克勒斯的,43,+32%伤害+10%力量,锤、盾、斧,records\item\lootmagicalaffixes\prefix\default\rare_%dmgstr_03.dbr,62,B,赫拉克勒斯的_0
170,1.0,轻便的,8,-8全部属性要求,臂、锤、盾,records\item\lootmagicalaffixes\prefix\default\character_reducedequipreq_01.dbr,75,O,轻便的_0
78,1.0,追踪者的,25,+2到狩猎专精的技能,弓、矛、项,records\item\lootmagicalaffixes\prefix\default\character_skillmasteryc_02.dbr,73,M,追踪者的_0
88,1.0,酷热的,25,21-32火焰伤害,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagefire_04.dbr,70,J,酷热的_0
33,1.0,野蛮的,39,+45%伤害+65点战斗能力,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\rare_oa%dmg_06.dbr,61,A,野蛮的_0
125,1.0,锋利的,15,13-19穿刺伤害,弓、剑、矛,records\item\lootmagicalaffixes\prefix\default\offensive_damagepierce_03.dbr,72,L,锋利的_0
193,1.0,锐利的,3,3-5穿刺伤害,弓、剑、矛,records\item\lootmagicalaffixes\prefix\default\offensive_damagepierce_01.dbr,72,L,锐利的_0
146,1.0,防卫者的,12,+1到防御专精的技能,盾、项链,records\item\lootmagicalaffixes\prefix\default\character_skillmasteryb_01.dbr,73,M,防卫者的_0
185,1.0,防护的,3,+10%冰冷抗性,臂、盾、戒,records\item\lootmagicalaffixes\prefix\default\defensive_resistcold_01.dbr,70,J,防护的_0
186,1.0,防护的,3,+10%火焰抗性,臂、盾、戒,records\item\lootmagicalaffixes\prefix\default\defensive_resistfire_01.dbr,70,J,防护的_1
187,1.0,防护的,3,+10%闪电抗性,臂、盾、戒,records\item\lootmagicalaffixes\prefix\default\defensive_resistlightning_01.dbr,75,O,防护的_2
118,1.0,隔绝的,15,+23%冰冷抗性,臂、盾、戒,records\item\lootmagicalaffixes\prefix\default\defensive_resistcold_02.dbr,70,J,隔绝的_0
119,1.0,隔绝的,15,+23%火焰抗性,臂、盾、戒,records\item\lootmagicalaffixes\prefix\default\defensive_resistfire_02.dbr,70,J,隔绝的_1
120,1.0,隔绝的,15,+23%闪电抗性,臂、盾、戒,records\item\lootmagicalaffixes\prefix\default\defensive_resistlightning_02.dbr,75,O,隔绝的_2
17,1.0,雷电的,42,16-67闪电伤害,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagelightning_05.dbr,75,O,雷电的_0
192,1.0,静电的,3,1-7闪电伤害,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagelightning_01.dbr,75,O,静电的_0
198,1.0,驯兽者的,3,[所有宠物]+5%元素伤害+8元素伤害,戒指、项链,records\xpack\item\lootmagicalaffixes\prefix\default\petbonus_elementaldmg_01.dbr,77,Q,驯兽者的_0
199,1.0,驯兽者的,3,[所有宠物]+5%活力伤害+8活力伤害,戒指、项链,records\xpack\item\lootmagicalaffixes\prefix\default\petbonus_lifedmg_01.dbr,72,L,驯兽者的_1
200,1.0,驯兽者的,3,[所有宠物]+10伤害+5%伤害,戒指、项链,records\xpack\item\lootmagicalaffixes\prefix\default\petbonus_physicaldmg_01.dbr,76,P,驯兽者的_2
173,1.0,麻木的,8,5-11冰冷伤害,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagecold_02.dbr,70,J,麻木的_0
207,2.0,不朽之,45,+450生命,臂、盾、弓,records\item\lootmagicalaffixes\suffix\default\character_attributelife_06.dbr,73,M,不朽之_0
246,2.0,专家之,28,+55防御能力,臂、盾、戒,records\item\lootmagicalaffixes\suffix\default\character_abilitydefensive_05.dbr,76,P,专家之_0
247,2.0,专家之,28,+55战斗能力,锤、盾、斧,records\item\lootmagicalaffixes\suffix\default\character_abilityoffensive_05.dbr,76,P,专家之_1
213,2.0,众神之,42,500生命+500法力+10%所有伤害,胸,records\xpack\item\lootmagicalaffixes\suffix\default\rare_healthmanatotaldmg_03.dbr,79,S,众神之_0
214,2.0,优雅之,40,+33敏捷,臂、锤、盾,records\item\lootmagicalaffixes\suffix\default\character_attributedexterity_05.dbr,78,R,优雅之_0
267,2.0,传奇之,24,+40%毒素伤害+35%毒素抗性-每秒7点生命恢复+25毒素伤害反击*6,头,records\xpack\item\lootmagicalaffixes\suffix\default\rare_%xp%elementalresist_03.dbr,80,T,传奇之_0
236,2.0,促进之,34,+65%减速抗性,臂、头、腿,records\xpack\item\lootmagicalaffixes\suffix\default\defensive_resistslow_03.dbr,76,P,促进之_0
307,2.0,保护之,12,+9%护甲防御,胸,records\item\lootmagicalaffixes\suffix\default\defensive_%protection_01.dbr,71,K,保护之_0
326,2.0,再生之,8,+50%生命恢复速度,臂、盾、头,records\item\lootmagicalaffixes\suffix\default\character_regenlife_02.dbr,69,I,再生之_0
269,2.0,冠军之,24,100生命+100法力+5%所有伤害,胸,records\xpack\item\lootmagicalaffixes\suffix\default\rare_healthmanatotaldmg_01.dbr,79,S,冠军之_0
226,2.0,冬之,36,+28冰冷伤害+24%冰冷伤害,杖,records\item\lootmagicalaffixes\suffix\default\offensive_+%cold_04.dbr,66,F,冬之_0
294,2.0,冰之,15,+12冰冷伤害+13%冰冷伤害,锤、斧、弓,records\item\lootmagicalaffixes\suffix\default\offensive_+%cold_02.dbr,66,F,冰之_0
266,2.0,分解之,25,降低护甲防御58点持续3秒,锤、斧、矛,records\item\lootmagicalaffixes\suffix\default\offensive_reducedprotection_03.dbr,77,Q,分解之_0
305,2.0,刚强之,12,+18力量,臂、锤、盾,records\item\lootmagicalaffixes\suffix\default\character_attributestrength_03.dbr,77,Q,刚强之_0
325,2.0,力气之,8,+11力量,臂、锤、盾,records\item\lootmagicalaffixes\suffix\default\character_attributestrength_02.dbr,77,Q,力气之_0
289,2.0,动力之,15,+42%减速抗性,臂、头、腿,records\xpack\item\lootmagicalaffixes\suffix\default\defensive_resistslow_02.dbr,76,P,动力之_0
216,2.0,博学之,40,+33智力,臂、锤、盾,records\item\lootmagicalaffixes\suffix\default\character_attributeintelligence_05.dbr,81,U,博学之_0
256,2.0,占星家之,25,+5%智力+10%法力-15%冷却时间(本人验证为不减CD，待查),头(法),records\xpack\item\lootmagicalaffixes\suffix\default\rare_%cooldown%mana_01.dbr,75,O,占星家之_0
311,2.0,卤莽权力之,11,+30%伤害+10%攻击速度+8%力量-每秒1点生命恢复,锤、斧、剑,records\item\lootmagicalaffixes\suffix\default\rare_%dmg%str-liferegen_01.dbr,73,M,卤莽权力之_0
244,2.0,叛逆者之,30,+25%攻击伤害转换为自身生命+30点战斗能力+33%降低抗性持续3秒,？,records\item\lootmagicalaffixes\suffix\default\rare_betrayer_01.dbr,63,C,叛逆者之_0
308,2.0,可靠之,12,+40%法力吸收抵抗+50%眩晕抵抗+每秒1点生命恢复,头,records\item\lootmagicalaffixes\suffix\default\defensive_stunresist_02.dbr,70,J,可靠之_0
245,2.0,名望之,28,+8%元素抗性+3%经验增加,头,records\xpack\item\lootmagicalaffixes\suffix\default\rare_%xp%elementalresist_02.dbr,80,T,名望之_0
282,2.0,吞吃之,18,+7活力伤害+7%攻击伤害转化为自身生命+18%生命吸收,锤、斧、弓,records\item\lootmagicalaffixes\suffix\default\offensive_damage%lifeleech_01.dbr,76,P,吞吃之_0
306,2.0,和谐之,12,-8%冷却时间,盾、头(法),records\item\lootmagicalaffixes\suffix\default\character_cooldownreduction_01.dbr,77,Q,和谐之_0
206,2.0,噩梦之,45,+60活力伤害+10%几率发动3秒眩晕,锤、斧、弓,records\xpack\item\lootmagicalaffixes\suffix\default\rare_lifedmgreducedresist_03.dbr,81,U,噩梦之_0
339,2.0,圈套之,7,+25穿刺伤害+15移动速度,弓、腿(战),records\item\lootmagicalaffixes\suffix\default\rare_speedrun%pierce_01.dbr,70,J,圈套之_0
228,2.0,地狱火之,36,+28火焰伤害+24%火焰伤害,杖,records\item\lootmagicalaffixes\suffix\default\offensive_+%fire_04.dbr,66,F,地狱火之_0
235,2.0,坚韧之,34,+65%睡眠抗性,臂、头、腿,records\xpack\item\lootmagicalaffixes\suffix\default\defensive_resistsleep_03.dbr,77,Q,坚韧之_0
230,2.0,塞壬之,36,+15%元素伤害+15%燃烧法力(50%燃烧法力并造成伤害)+10%发动5秒混乱,？,records\item\lootmagicalaffixes\suffix\default\rare_siren_01.dbr,60,@,塞壬之_0
254,2.0,复仇之,28,15%几率发动19-25点生命吸取反击,盾、头、胸,records\item\lootmagicalaffixes\suffix\default\retaliation_leechlife_03.dbr,71,K,复仇之_0
262,2.0,复兴之,25,+80%生命恢复速度,臂、盾、头,records\item\lootmagicalaffixes\suffix\default\character_regenlife_04.dbr,69,I,复兴之_0
290,2.0,天资之,15,+35防御能力,臂、盾、戒,records\item\lootmagicalaffixes\suffix\default\character_abilitydefensive_03.dbr,76,P,天资之_0
291,2.0,天资之,15,+35战斗能力,锤、盾、斧,records\item\lootmagicalaffixes\suffix\default\character_abilityoffensive_03.dbr,76,P,天资之_1
354,2.0,奴役之,3,[所有宠物]+10护甲+40生命,戒指、项链,records\xpack\item\lootmagicalaffixes\suffix\default\petbonus_healtharmor_01.dbr,76,P,奴役之_0
271,2.0,威力之,22,+45防御能力,臂、盾、戒,records\item\lootmagicalaffixes\suffix\default\character_abilitydefensive_04.dbr,76,P,威力之_0
272,2.0,威力之,22,+45战斗能力,锤、盾、斧,records\item\lootmagicalaffixes\suffix\default\character_abilityoffensive_04.dbr,76,P,威力之_1
