category,class,Original,xpack,xpack2,xpack3,xpack4,Extra
Armor,ArmorProtective_UpperBody,records\item\equipmentarmor,records\xpack\item\equipmentarmor\torso,records\xpack2\item\equipmentarmor\torso,records\xpack3\items\equipmentarmor\torso,records\xpack4\item\equipmentarmor\torso,records\xpack\item\le_new\secreto_torso
Staff,WeaponMagical_Staff,records\item\equipmentweapon\staff,records\xpack\item\equipmentweapons\staff,records\xpack2\item\equipmentweapons\staff,records\xpack3\items\equipmentweapon\staff,records\xpack4\item\equipmentweapon\staff,
Armbands,ArmorProtective_Forearm,records\item\equipmentarmband,records\xpack\item\equipmentarmor\armband,records\xpack2\item\equipmentarmor\armband,records\xpack3\items\equipmentarmor\armband,records\xpack4\item\equipmentarmor\armband,records\xpack\item\le_new\secreto_greaves
Sword,WeaponMelee_Sword,records\item\equipmentweapon\sword,records\xpack\item\equipmentweapons\sword,records\xpack2\item\equipmentweapons\sword,records\xpack3\items\equipmentweapon\sword,records\xpack4\item\equipmentweapon\sword,
Thrown,WeaponHunting_RangedOneHand,,,records\xpack2\item\equipmentweapons\1hranged,records\xpack3\items\equipmentweapon\1hranged,records\xpack4\items\equipmentweapon\1hranged,
Mace,WeaponMelee_Mace,records\item\equipmentweapon\club,records\xpack\item\equipmentweapons\club,records\xpack2\item\equipmentweapons\club,records\xpack3\items\equipmentweapon\club,records\xpack4\items\equipmentweapon\club,records\xpack\item\le_new\secreto_club
Shield,WeaponArmor_Shield,records\item\equipmentshield,records\xpack\item\equipmentweapons\shield,records\xpack2\item\equipmentweapons\shield,records\xpack3\items\equipmentweapon\shield,records\xpack4\item\equipmentweapon\shield,records\xpack\item\le_new\secreto_shield
Helm,ArmorProtective_Head,records\item\equipmenthelm,records\xpack\item\equipmentarmor\helm,records\xpack2\item\equipmentarmor\helm,records\xpack3\items\equipmentarmor\helm,records\xpack4\item\equipmentarmor\helm,records\xpack\item\le_new\secreto_helm
Relic,ItemRelic,records\item\relics,records\xpack\item\relics,records\xpack2\item\relics,records\xpack3\items\relics,records\xpack4\items\relics,
Artifact,ItemArtifact,,records\xpack\item\artifacts,records\xpack2\item\artifacts,records\xpack3\items\artifacts,records\xpack4\items\artifacts,
Charm,ItemCharm,records\item\animalrelics,records\xpack\item\charms,records\xpack2\item\charms,records\xpack3\items\charms,records\xpack4\items\charms,
Amulet,ArmorJewelry_Amulet,records\item\equipmentamulet,records\xpack\item\equipmentarmor\amulet,records\xpack2\item\equipmentarmor\amulet,records\xpack3\items\equipmentarmor\amulet,records\xpack4\item\equipmentarmor\amulet,
Axe,WeaponMelee_Axe,records\item\equipmentweapon\axe,records\xpack\item\equipmentweapons\axe,records\xpack2\item\equipmentweapons\axe,records\xpack3\items\equipmentweapon\axe,records\xpack4\item\equipmentweapon\axe,
Greaves,ArmorProtective_LowerBody,records\item\equipmentgreaves,records\xpack\item\equipmentarmor\greaves,records\xpack2\item\equipmentarmor\greaves,records\xpack3\items\equipmentarmor\greaves,records\xpack4\item\equipmentarmor\greaves,
Ring,ArmorJewelry_Ring,records\item\equipmentring,records\xpack\item\equipmentarmor\ring,records\xpack2\item\equipmentarmor\ring,records\xpack3\items\equipmentarmor\ring,records\xpack4\item\equipmentarmor\ring,
Formula,ItemArtifactFormula,,records\xpack\item\artifacts\arcaneformulae,records\xpack2\item\artifacts\arcaneformulae,records\xpack3\items\artifacts\arcaneformulae,records\xpack4\items\artifacts\arcaneformulae,
Bow,WeaponHunting_Bow,records\item\equipmentweapon\bow,records\xpack\item\equipmentweapons\bow,records\xpack2\item\equipmentweapons\bow,records\xpack3\items\equipmentweapon\bow,records\xpack4\item\equipmentweapon\bow,
Spear,WeaponHunting_Spear,records\item\equipmentweapon\spear,records\xpack\item\equipmentweapons\spear,records\xpack2\item\equipmentweapons\spear,records\xpack3\items\equipmentweapon\spear,records\xpack4\item\equipmentweapon\spear,
Parchment,ItemEquipment,,records\xpack\item\parchments,records\xpack2\item\parchments,records\xpack3\items\parchments,records\xpack4\items\parchments,records\xpack2\item\miscellaneous\parchments
Weapons,All_Weapon,records\item\equipmentweapon,records\xpack\item\equipmentweapons,records\xpack2\item\equipmentweapons,records\xpack3\items\equipmentweapon,records\xpack4\items\equipmentweapon,
Equipments,All_Equipments,records\item\equipment,records\xpack\item\equipment,records\xpack2\item\equipment,records\xpack3\items\equipment,records\xpack4\items\equipment,
Quest,Quest_Items,Records\Item\QuestItems,Records\XPack\Quests\Objects\Items,records\xpack2\quests\objects\items,records\xpack3\quests\objects\items,records\xpack4\quests\objects\items,
Items,All_Items,records\item,Records\XPack(\Quests\Objects)?\Item,records\xpack2(\quests\objects)?\item,records\xpack3(\quests\objects)?\item,records\xpack4(\quests\objects)?\item,
