_Name,Name,Quality
u_e_02_Bow_xpack3,Bristlemouth,L
u_l_01_Bow_xpack3,Shark Spine,L
u_l_03_Bow_xpack3,Michanismos,L
u_e_01_Armbands_xpack3,Saharan Wraps,L
u_e_02_Armbands_xpack3,The Ruby Eyes,L
um_e_01_Armbands_xpack3,Tartarian Armlets,L
u_l_01_Armbands_xpack3,Melquart's Works,L
u_l_02_Armbands_xpack3,Sidonian Gauntlets,L
um_l_01_Armbands_xpack3,Claws of Molech,L
u_e_01_Mace_xpack3,The Fomorian,L
u_e_02_Mace_xpack3,Grim Companion,L
u_n_01_Armor_xpack3,Actaeon's Jerkin,E
u_n_03_Axe_xpack3,Riveted Tomahawk,E
u_n_01_Axe_xpack3,Wailing Horror,E
u_n_02_Armor_xpack3,Celtic Furnace Plates,E
u_n_01_Bow_xpack3,Bow of Selene,E
u_n_02_Armbands_xpack3,Azmelquart's Sparring Wraps,E
u_n_02_Axe_xpack3,Old Notch,E
um_n_01_Armbands_xpack3,Bathyc Gloves,E
u_n_01_Armbands_xpack3,Goat Wool Pads,E
um_n_01_Armor_xpack3,Artificer's Apprentice Gown,E
um_n_02_Armbands_xpack3,Astarte's Gentle Shackles,E
u_n_01_Mace_xpack3,Seal of Disapproval,E
u_n_02_Bow_xpack3,Polyhedron,E
u_n_set13_Bow_xpack3,Springvine,E
u_n_02_Greaves_xpack3,Acragas' Polished Greaves,E
u_n_01_Greaves_xpack3,Berber Weave Pads,E
um_n_01_Helm_xpack3,Gilded Cap of Epaphus,E
um_n_01_Greaves_xpack3,Blue Actinia,E
u_n_02_Mace_xpack3,Karrok,E
u_n_01_Helm_xpack3,Chitinous Skullcap,E
u_n_02_Helm_xpack3,Tetouan Hijab,E
u_n_banditshood_Helm_Original,Bandit's Hood,E
u_n_02_Thrown_xpack3,Fangtooth,E
u_n_01_Thrown_xpack3,Hyas' Dagger,E
u_n_03_Staff_xpack3,Eyes of Divination,E
u_n_03_Sword_xpack3,Bright blade,E
u_n_02_Sword_xpack3,Key of Beritos,E
u_n_03_Thrown_xpack3,Amazigh Knife,E
u_e_01_Armor_xpack3,Serpentscale Mail,L
u_n_02_Shield_xpack3,Aphotic Maw,E
u_n_set13_Spear_xpack3,FlintVine,E
u_n_02_Spear_xpack3,Cuttlebone Standard,E
u_n_01_Shield_xpack3,Mountain Tribe Totem,E
u_n_02_Staff_xpack3,Gem of the Serpent Priest,E
u_n_01_Sword_xpack3,Stormbane,E
u_n_01_Spear_xpack3,Amazigh Banner Stake,E
u_n_01_Staff_xpack3,Fumarole,E
um_l_01_Armor_xpack3,Dark Shroud of Lete,L
u_e_01_Axe_xpack3,Whale Slicer,L
u_e_01_Bow_xpack3,Wings of Isis,L
u_l_02_Axe_xpack3,Crescent of Justice,L
u_l_01_Axe_xpack3,Morte's Answer,L
u_e_02_Axe_xpack3,Cybele,L
u_l_03_Axe_xpack3,Mithon El,L
u_l_02_Armor_xpack3,Lorica of the Waves,L
um_e_02_Armor_xpack3,Herbalist's Jerkin,L
u_e_02_Armor_xpack3,Breastplate of Otus,L
um_e_01_Armor_xpack3,Fata Morgana,L
u_l_01_Armor_xpack3,Agave's Embroidered Shawl,L
