,前后缀,名称,等级,效果,位置,文件,长度,校验码
281,,还原之,18,+65%生命恢复速度,臂、盾、头,records\item\lootmagicalaffixes\suffix\default\character_regenlife_03.dbr,69,I
51,1,不可穿透的,34,+41%穿刺抵抗,臂、盾、头,records\item\lootmagicalaffixes\prefix\default\defensive_resistpierce_04.dbr,72,L
133,1,不屈的,15,+60%眩晕抵抗+50%技能中断抵抗+每秒1点生命恢复,项链,records\item\lootmagicalaffixes\prefix\default\rare_indomitable_01.dbr,66,F
75,1,不重的,25,-18全部属性要求,臂、锤、盾,records\item\lootmagicalaffixes\prefix\default\character_reducedequipreq_03.dbr,75,O
54,1,专家的,32,＋170法力,臂、盾、戒,records\item\lootmagicalaffixes\prefix\default\character_attributeenergy_04.dbr,75,O
128,1,严酷的,15,+18%伤害+20%攻击速度,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\rare_%dmgatkspd_01.dbr,65,E
97,1,亚里士多德的,21,+15%智力+5%法力,臂(法)、戒,records\item\lootmagicalaffixes\prefix\default\rare_intmana_02.dbr,62,B
11,1,传奇的,44,+12%元素抗性+3%经验增加,臂、头、腿,records\xpack\item\lootmagicalaffixes\prefix\default\rare_negregenpoisonretal%poison_02.dbr,87,
95,1,傀儡师的,24,+每秒5点法力恢复[所有宠物]+200生命+10%所有速度,项链、杖,records\xpack\item\lootmagicalaffixes\prefix\default\rare_petbonus_%speedhealth_01.dbr,82,V
175,1,充电的,8,2-14闪电伤害,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagelightning_02.dbr,75,O
93,1,先知的,25,+2到梦幻之境的所有技能,项链,records\xpack\item\lootmagicalaffixes\prefix\default\character_skillmasterydream_02.dbr,83,W
94,1,光亮的,24,+25护甲+20力量+25伤害对恶魔,臂(战)、头,records\xpack\item\lootmagicalaffixes\prefix\default\rare_demonprotectstrarmor_02.dbr,81,U
181,1,光荣的,8,+5%元素抗性+3%经验增加,头,records\xpack\item\lootmagicalaffixes\suffix\default\rare_%xp%elementalresist_01.dbr,80,T
53,1,光辉的,34,+35护甲+30力量+50伤害对恶魔,臂(战)、头,records\xpack\item\lootmagicalaffixes\prefix\default\rare_demonprotectstrarmor_03.dbr,81,U
124,1,兴奋的,15,7-24闪电伤害,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagelightning_03.dbr,75,O
13,1,典礼的,43,+66%吸收法力抵抗+减少24%来自亡灵的伤害+对亡灵的伤害17,项链,records\item\lootmagicalaffixes\prefix\default\rare_ritual_03.dbr,61,A
69,1,典礼的,28,+50%吸收法力抵抗+减少20%来自亡灵的伤害+对亡灵的伤害11,项链,records\item\lootmagicalaffixes\prefix\default\rare_ritual_02.dbr,61,A
164,1,典礼的,11,+33%吸收法力抵抗+减少18%来自亡灵的伤害+对亡灵的伤害6,项链,records\item\lootmagicalaffixes\prefix\default\rare_ritual_01.dbr,61,A
114,1,兽性的,18,+25%伤害+35点战斗能力,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\rare_oa%dmg_02.dbr,61,A
76,1,军阀的,25,+2到战斗专精的技能,锤、斧、项,records\item\lootmagicalaffixes\prefix\default\character_skillmasterya_02.dbr,73,M
15,1,冰冻的,42,33-50冰冷伤害,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagecold_05.dbr,70,J
66,1,冰河时代的,28,+28冰冷伤害+减慢速度20%,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\rare_coldslow_02.dbr,63,C
52,1,净化的,34,+41%毒素抗性,臂、盾、头,records\item\lootmagicalaffixes\prefix\default\defensive_resistpoison_04.dbr,72,L
189,1,减轻的,3,+8%毒素抗性,臂、盾、头,records\item\lootmagicalaffixes\prefix\default\defensive_resistpoison_01.dbr,72,L
8,1,凶恶的,45,+50%伤害+75点战斗能力,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\rare_oa%dmg_07.dbr,61,A
99,1,切割的,21,16-24穿刺伤害+24流血伤害*3,弓、剑、矛,records\item\lootmagicalaffixes\prefix\default\rare_piercebleed_02.dbr,66,F
153,1,刚性的,12,+16%穿刺抵抗,臂、盾、头,records\item\lootmagicalaffixes\prefix\default\defensive_resistpierce_02.dbr,72,L
90,1,刺人的,25,24-30穿刺伤害,弓、剑、矛,records\item\lootmagicalaffixes\prefix\default\offensive_damagepierce_04.dbr,72,L
79,1,刺客的,25,+2到盗贼专精的技能,剑、项链,records\item\lootmagicalaffixes\prefix\default\character_skillmasteryd_02.dbr,73,M
122,1,刺痛的,15,11-20冰冷伤害,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagecold_03.dbr,70,J
38,1,刺破的,35,40-56穿刺伤害+56流血伤害*3,弓、剑、矛,records\item\lootmagicalaffixes\prefix\default\rare_piercebleed_04.dbr,66,F
4,1,刺穿的,47,64-81穿刺伤害+82流血伤害*3,弓、剑、矛,records\item\lootmagicalaffixes\prefix\default\rare_piercebleed_05.dbr,66,F
18,1,刺骨的,42,37-48穿刺伤害,弓、剑、矛,records\item\lootmagicalaffixes\prefix\default\offensive_damagepierce_05.dbr,72,L
172,1,加重的,8,6-13额外伤害,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagebonus_02.dbr,71,K
28,1,北极的,40,+45冰冷伤害+减慢速度20%,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\rare_coldslow_03.dbr,63,C
24,1,卓越的,42,+10%元素抗性+10%活力伤害抗性+10%毒素抗性,胸,records\xpack\item\lootmagicalaffixes\prefix\default\rare_allresists_01.dbr,71,K
121,1,厚重的,15,13-23额外伤害,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagebonus_03.dbr,71,K
179,1,发光的,8,+15护甲+10力量+10伤害对恶魔,臂(战)、头,records\xpack\item\lootmagicalaffixes\prefix\default\rare_demonprotectstrarmor_01.dbr,81,U
70,1,召唤者的,28,[所有宠物]+10%元素伤害+28元素伤害,戒指、项链,records\xpack\item\lootmagicalaffixes\prefix\default\petbonus_elementaldmg_03.dbr,77,Q
71,1,召唤者的,28,[所有宠物]+10%活力伤害+28活力伤害,戒指、项链,records\xpack\item\lootmagicalaffixes\prefix\default\petbonus_lifedmg_03.dbr,72,L
72,1,召唤者的,28,[所有宠物]+33伤害+10%伤害,戒指、项链,records\xpack\item\lootmagicalaffixes\prefix\default\petbonus_physicaldmg_03.dbr,76,P
83,1,召唤者的,25,+2到风暴专精的技能,项链,records\item\lootmagicalaffixes\prefix\default\character_skillmasteryh_02.dbr,73,M
2,1,可怕的,47,+31冰冷伤害+31活力伤害+54流血伤害*3,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\rare_dreadful_weapon_05.dbr,70,J
34,1,可怕的,38,+23冰冷伤害+24活力伤害+38流血伤害*3,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\rare_dreadful_weapon_04.dbr,70,J
58,1,可怕的,31,+16冰冷伤害+18活力伤害+25流血伤害*3,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\rare_dreadful_weapon_03.dbr,70,J
112,1,可怕的,18,+10冰冷伤害+12活力伤害+14流血伤害*3,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\rare_dreadful_weapon_02.dbr,70,J
155,1,可怕的,12,+18冰冷伤害+50%活力伤害+50%流血伤害,项链,records\item\lootmagicalaffixes\prefix\default\rare_dreadful_01.dbr,63,C
156,1,可怕的,12,+5冰冷伤害+6活力伤害+6流血伤害*3,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\rare_dreadful_weapon_01.dbr,70,J
55,1,可靠的,32,+33护甲,臂、头、腿,records\item\lootmagicalaffixes\prefix\default\defensive_protection_06.dbr,70,J
30,1,君主的,40,+10%物理伤害抗性+每秒1点生命恢复+每秒1点法力恢复,？,records\item\lootmagicalaffixes\prefix\default\rare_kingly_01.dbr,61,A
85,1,否决的,25,+13%元素抗性,项链、杖,records\item\lootmagicalaffixes\prefix\default\defensive_resistelemental_02.dbr,75,O
56,1,吸干的,32,24法力吸取*3,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_leechmana_03.dbr,69,I
77,1,哨兵的,25,+2到防御专精的技能,项链,records\item\lootmagicalaffixes\prefix\default\character_skillmasteryb_02.dbr,73,M
26,1,哲人的,40,＋210法力,臂、盾、戒,records\item\lootmagicalaffixes\prefix\default\character_attributeenergy_05.dbr,75,O
178,1,嗜血的,8,12生命吸取*3,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_leechlife_02.dbr,69,I
10,1,圣人的,44,＋250法力,臂、盾、戒,records\item\lootmagicalaffixes\prefix\default\character_attributeenergy_06.dbr,75,O
27,1,坚固的,40,+40护甲,臂、头、腿,records\item\lootmagicalaffixes\prefix\default\defensive_protection_07.dbr,70,J
188,1,坚强的,3,+8%穿刺抵抗,臂、盾、头,records\item\lootmagicalaffixes\prefix\default\defensive_resistpierce_01.dbr,72,L
166,1,坚硬的,11,+5%生命+8%力量,臂、盾、戒,records\item\lootmagicalaffixes\prefix\default\rare_strlife_01.dbr,62,B
184,1,坚韧的,3,+4护甲,臂、头、腿,records\item\lootmagicalaffixes\prefix\default\defensive_protection_01.dbr,70,J
98,1,堕落的,21,+30%伤害+45点战斗能力,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\rare_oa%dmg_03.dbr,61,A
80,1,大巫师的,25,+2到大地专精的技能,项链,records\item\lootmagicalaffixes\prefix\default\character_skillmasterye_02.dbr,73,M
6,1,大法师的,46,+20%元素伤害+15%攻击速度,杖,records\xpack\item\lootmagicalaffixes\prefix\default\rare_%elementaldmg%atkspd_03.dbr,81,U
43,1,妖术师的,35,+150法力+每秒5点法力恢复+100%法力恢复速度,？,records\xpack\item\lootmagicalaffixes\prefix\default\rare_manamanaregen%manaregen_02.dbr,84,X
183,1,学徒的,3,＋50法力,臂、盾、戒,records\item\lootmagicalaffixes\prefix\default\character_attributeenergy_01.dbr,75,O
144,1,学者的,12,＋90法力,臂、盾、戒,records\item\lootmagicalaffixes\prefix\default\character_attributeenergy_02.dbr,75,O
87,1,寒冷的,25,21-32冰冷伤害,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagecold_04.dbr,70,J
74,1,导师的,25,＋130法力,臂、盾、戒,records\item\lootmagicalaffixes\prefix\default\character_attributeenergy_03.dbr,75,O
130,1,尊贵的,15,+85%生命恢复+75%法力恢复,头、胸,records\item\lootmagicalaffixes\prefix\default\rare_exalted_01.dbr,62,B
162,1,尖锐的,11,9-19穿刺伤害+15流血伤害*3,弓、剑、矛,records\item\lootmagicalaffixes\prefix\default\rare_piercebleed_01.dbr,66,F
136,1,山地人的,15,+15伤害+30%冰冷抗性+每秒1点生命恢复+减慢攻击速度15%反击,胸(战),records\item\lootmagicalaffixes\prefix\default\rare_mountaineers_01.dbr,67,G
135,1,崇拜的,15,+20%伤害+8%元素抗性+35%眩晕抗性+每秒1点生命恢复,胸(战),records\item\lootmagicalaffixes\prefix\default\rare_juggernaught'sarmor_01.dbr,74,N
14,1,巨大的,42,35-53额外伤害,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagebonus_05.dbr,71,K
196,1,干枯的,3,8法力吸取*3,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_leechmana_01.dbr,69,I
61,1,庄严的,31,+2到所有技能,项链,records\item\lootmagicalaffixes\prefix\default\rare_skillall_02.dbr,63,C
116,1,庄严的,18,+10%智力+10%敏捷+10%力量,头,records\item\lootmagicalaffixes\prefix\default\rare_stately_01.dbr,62,B
32,1,庞大的,39,+180生命+20%生命,？,records\item\lootmagicalaffixes\prefix\default\rare_mammoth_01.dbr,62,B
86,1,庞大的,25,22-35额外伤害,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagebonus_04.dbr,71,K
105,1,废除的,18,+8%元素抗性,项链,records\item\lootmagicalaffixes\prefix\default\defensive_resistelemental_01.dbr,75,O
101,1,强壮的,21,+9%生命+20%力量,臂、盾、戒,records\item\lootmagicalaffixes\prefix\default\rare_strlife_03.dbr,62,B
81,1,德鲁伊的,25,+2到自然专精的技能,项链,records\item\lootmagicalaffixes\prefix\default\character_skillmasteryf_02.dbr,73,M
91,1,怨恨的,25,33毒素伤害*6,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagepoison_04.dbr,72,L
177,1,恶毒的,8,12毒素伤害*6,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagepoison_02.dbr,72,L
201,1,惯性的,3,+25%减速抗性,臂、头、腿,records\xpack\item\lootmagicalaffixes\suffix\default\defensive_resistslow_01.dbr,76,P
194,1,感染的,3,6毒素伤害*6,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagepoison_01.dbr,72,L
191,1,愤怒的,3,2-5火焰伤害,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagefire_01.dbr,70,J
103,1,成功的,19,+10%护甲防御+10%伤害反弹,盾,records\xpack\item\lootmagicalaffixes\prefix\default\rare_%protect%dmgreflect_01.dbr,80,T
145,1,战士的,12,+1到战斗专精的技能,锤、斧、项,records\item\lootmagicalaffixes\prefix\default\character_skillmasterya_01.dbr,73,M
134,1,戴奥真尼斯的,15,+10%智力+5%法力,臂(法)、戒,records\item\lootmagicalaffixes\prefix\default\rare_intmana_01.dbr,62,B
68,1,打孔的,28,27-36穿刺伤害+37流血伤害*3,弓、剑、矛,records\item\lootmagicalaffixes\prefix\default\rare_piercebleed_03.dbr,66,F
44,1,抗性的,34,+40%冰冷抗性,臂、盾、戒,records\item\lootmagicalaffixes\prefix\default\defensive_resistcold_03.dbr,70,J
46,1,抗性的,34,+40%火焰抗性,臂、盾、戒,records\item\lootmagicalaffixes\prefix\default\defensive_resistfire_03.dbr,70,J
47,1,抗性的,34,+40%闪电抗性,臂、盾、戒,records\item\lootmagicalaffixes\prefix\default\defensive_resistlightning_03.dbr,75,O
48,1,抗性的,34,+23%冰冷抗性+23%火焰抗性,盾、戒指、,records\item\lootmagicalaffixes\prefix\default\defensive_resistmulti_coldfire_03.dbr,80,T
49,1,抗性的,34,+23%火焰抗性+23%闪电抗性,盾、戒指、,records\item\lootmagicalaffixes\prefix\default\defensive_resistmulti_firelightning_03.dbr,85,Y
50,1,抗性的,34,+23%冰冷抗性+23%闪电抗性,盾、戒指、,records\item\lootmagicalaffixes\prefix\default\defensive_resistmulti_lightningcold_03.dbr,85,Y
141,1,招魂者的,14,[所有宠物]+5%元素伤害+15元素伤害,戒指、项链,records\xpack\item\lootmagicalaffixes\prefix\default\petbonus_elementaldmg_02.dbr,77,Q
142,1,招魂者的,14,[所有宠物]+5%活力伤害+15活力伤害,戒指、项链,records\xpack\item\lootmagicalaffixes\prefix\default\petbonus_lifedmg_02.dbr,72,L
143,1,招魂者的,14,[所有宠物]+18伤害+5%伤害,戒指、项链,records\xpack\item\lootmagicalaffixes\prefix\default\petbonus_physicaldmg_02.dbr,76,P
92,1,掠血的,25,32生命吸取*3,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_leechlife_04.dbr,69,I
149,1,操焰者的,12,+1到大地专精的技能,项链,records\item\lootmagicalaffixes\prefix\default\character_skillmasterye_01.dbr,73,M
60,1,无情的,31,+35%伤害+50点战斗能力,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\rare_oa%dmg_04.dbr,61,A
45,1,无效的,34,+18%元素抗性,项链、杖,records\item\lootmagicalaffixes\prefix\default\defensive_resistelemental_03.dbr,75,O
159,1,暴风召唤者的,12,+1到风暴专精的技能,项链,records\item\lootmagicalaffixes\prefix\default\character_skillmasteryh_01.dbr,73,M
113,1,杀人的,18,5%几率发动减少敌人生命25%+21%伤害+50点战斗能力,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\rare_oa%currentlife_02.dbr,69,I
57,1,极限的,32,66%减慢攻击,锤、斧、剑,records\item\lootmagicalaffixes\prefix\default\offensive_reducedattackspeed_03.dbr,78,R
59,1,柏拉图的,31,+20%智力+5%法力,臂(法)、戒,records\item\lootmagicalaffixes\prefix\default\rare_intmana_03.dbr,62,B
195,1,染血的,3,5生命吸取*3,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_leechlife_01.dbr,69,I
117,1,柔软的,15,-13全部属性要求,臂、锤、盾,records\item\lootmagicalaffixes\prefix\default\character_reducedequipreq_02.dbr,75,O
5,1,棱柱的,47,+19元素伤害+21%元素抗性+12%伤害反弹,项链,records\item\lootmagicalaffixes\prefix\default\rare_prismatic_04.dbr,64,D
39,1,棱柱的,35,+15元素伤害+15%元素抗性+10%伤害反弹,项链,records\item\lootmagicalaffixes\prefix\default\rare_prismatic_03.dbr,64,D
100,1,棱柱的,21,+9元素伤害+15%元素抗性+10%伤害反弹,项链,records\item\lootmagicalaffixes\prefix\default\rare_prismatic_02.dbr,64,D
163,1,棱柱的,11,+5元素伤害+15%元素抗性+10%伤害反弹,项链,records\item\lootmagicalaffixes\prefix\default\rare_prismatic_01.dbr,64,D
37,1,残暴的,35,+40%伤害+55点战斗能力,？,？,-3,
64,1,残暴的,30,+15%所有伤害,锤、斧、弓,records\xpack\item\lootmagicalaffixes\prefix\default\rare_%totaldamage_01.dbr,73,M
109,1,残破的,18,50%减慢攻击,锤、斧、剑,records\item\lootmagicalaffixes\prefix\default\offensive_reducedattackspeed_02.dbr,78,R
161,1,残酷的,11,+20%伤害+25点战斗能力,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\rare_oa%dmg_01.dbr,61,A
36,1,污染的,36,+50%毒素伤害+45%毒素抗性-每秒15点生命恢复+50毒素伤害反击*6,臂、头、腿,records\xpack\item\lootmagicalaffixes\prefix\default\rare_negregenpoisonretal%poison_03.dbr,87,
180,1,污辱的,8,+30%毒素伤害+20%毒素抗性-每秒3点生命恢复+10毒素伤害反击*6,臂、头、腿,records\xpack\item\lootmagicalaffixes\prefix\default\rare_negregenpoisonretal%poison_01.dbr,87,
107,1,治愈的,18,+26%毒素抗性,臂、盾、头,records\item\lootmagicalaffixes\prefix\default\defensive_resistpoison_03.dbr,72,L
