,前后缀,名称,等级,效果,位置,文件,长度,校验码
108,1,泄干的,18,14法力吸取*3,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_leechmana_02.dbr,69,I
73,1,法师的,28,+15%元素伤害+10%攻击速度,杖,records\xpack\item\lootmagicalaffixes\prefix\default\rare_%elementaldmg%atkspd_02.dbr,81,U
82,1,法术师的,25,+2到死灵专精的技能,项链,records\item\lootmagicalaffixes\prefix\default\character_skillmasteryg_02.dbr,73,M
65,1,泰坦巨人的,28,+24%伤害+10%力量,锤、盾、斧,records\item\lootmagicalaffixes\prefix\default\rare_%dmgstr_02.dbr,62,B
150,1,流浪者的,12,+1到自然专精的技能,项链,records\item\lootmagicalaffixes\prefix\default\character_skillmasteryf_01.dbr,73,M
190,1,淬冷的,3,2-5冰冷伤害,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagecold_01.dbr,70,J
154,1,清洁的,12,+16%毒素抗性,臂、盾、头,records\item\lootmagicalaffixes\prefix\default\defensive_resistpoison_02.dbr,72,L
148,1,游侠的,12,+1到盗贼专精的技能,剑、项链,records\item\lootmagicalaffixes\prefix\default\character_skillmasteryd_01.dbr,73,M
102,1,滚烫的,20,+8火焰伤害+12燃烧伤害*3,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\rare_fireburn_01.dbr,63,C
123,1,灼热的,15,11-20火焰伤害,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagefire_03.dbr,70,J
139,1,炼金术士的,15,+50法力+每秒2点法力恢复+50%法力恢复速度,？,records\xpack\item\lootmagicalaffixes\prefix\default\rare_manamanaregen%manaregen_01.dbr,84,X
16,1,炽热的,42,33-50火焰伤害,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagefire_05.dbr,70,J
63,1,熔化的,30,+16火焰伤害+27燃烧伤害*3,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\rare_fireburn_02.dbr,63,C
29,1,熔岩的,40,+28火焰伤害+51燃烧伤害*3,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\rare_fireburn_03.dbr,63,C
174,1,燃烧的,8,5-11火焰伤害,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagefire_02.dbr,70,J
89,1,爆电的,25,11-42闪电伤害,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagelightning_04.dbr,75,O
104,1,牢固的,18,+21护甲,臂、头、腿,records\item\lootmagicalaffixes\prefix\default\defensive_protection_04.dbr,70,J
110,1,独眼巨人的,18,+18%伤害+10%力量,锤、盾、斧,records\item\lootmagicalaffixes\prefix\default\rare_%dmgstr_01.dbr,62,B
147,1,猎人的,12,+1到狩猎专精的技能,弓、矛、项,records\item\lootmagicalaffixes\prefix\default\character_skillmasteryc_01.dbr,73,M
35,1,献祭的,38,-50%生命-每秒18点生命恢复+30%经验,项链,records\item\lootmagicalaffixes\prefix\default\rare_sacraficial_01.dbr,66,F
0,1,玷污的,50,+25%活力伤害,戒指、项链,records\xpack\item\lootmagicalaffixes\prefix\default\rare_%lifedmgmanaburn_03.dbr,77,Q
176,1,磨利的,8,6-10穿刺伤害,弓、剑、矛,records\item\lootmagicalaffixes\prefix\default\offensive_damagepierce_02.dbr,72,L
129,1,礼仪的,15,+50%吸收法力抵抗+8%智力+8%经验+每秒1点法力恢复,头,records\item\lootmagicalaffixes\prefix\default\rare_cerimonial_01.dbr,65,E
40,1,祈求者的,35,[所有宠物]+10%元素伤害+40元素伤害,戒指、项链,records\xpack\item\lootmagicalaffixes\prefix\default\petbonus_elementaldmg_04.dbr,77,Q
41,1,祈求者的,35,[所有宠物]+10%活力伤害+40活力伤害,戒指、项链,records\xpack\item\lootmagicalaffixes\prefix\default\petbonus_lifedmg_04.dbr,72,L
42,1,祈求者的,35,[所有宠物]+47伤害+10%伤害,戒指、项链,records\xpack\item\lootmagicalaffixes\prefix\default\petbonus_physicaldmg_04.dbr,76,P
115,1,神圣的,18,+1到所有技能,项链,records\item\lootmagicalaffixes\prefix\default\rare_skillall_01.dbr,63,C
131,1,神圣的,15,+50%活力抵抗+每秒1点生命恢复+1所有技能,头,records\item\lootmagicalaffixes\prefix\default\rare_hallowed_01.dbr,63,C
25,1,神秘的,42,+10%元素伤害+100%施展速度,戒指、项链,records\xpack\item\lootmagicalaffixes\prefix\default\rare_castspeed%elementaldmg_01.dbr,83,W
21,1,祭司的,42,[所有宠物]+12%元素伤害+60元素伤害,戒指、项链,records\xpack\item\lootmagicalaffixes\prefix\default\petbonus_elementaldmg_05.dbr,77,Q
22,1,祭司的,42,[所有宠物]+12%活力伤害+60活力伤害,戒指、项链,records\xpack\item\lootmagicalaffixes\prefix\default\petbonus_lifedmg_05.dbr,72,L
23,1,祭司的,42,[所有宠物]+70伤害+12%伤害,戒指、项链,records\xpack\item\lootmagicalaffixes\prefix\default\petbonus_physicaldmg_05.dbr,76,P
169,1,符咒编织者的,10,+10%元素伤害+10%攻击速度,杖,records\xpack\item\lootmagicalaffixes\prefix\default\rare_%elementaldmg%atkspd_01.dbr,81,U
202,1,笨重地,3,2-7额外伤害,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagebonus_01.dbr,71,K
84,1,粗糙的,25,+27护甲,臂、头、腿,records\item\lootmagicalaffixes\prefix\default\defensive_protection_05.dbr,70,J
157,1,织梦者的,12,+1到梦幻之境的所有技能,项链,records\xpack\item\lootmagicalaffixes\prefix\default\character_skillmasterydream_01.dbr,83,W
138,1,结实的,15,+7%生命+14%力量,臂、盾、戒,records\item\lootmagicalaffixes\prefix\default\rare_strlife_02.dbr,62,B
171,1,结实的,8,+9护甲,臂、头、腿,records\item\lootmagicalaffixes\prefix\default\defensive_protection_02.dbr,70,J
106,1,缓和的,18,+26%穿刺抵抗,臂、盾、头,records\item\lootmagicalaffixes\prefix\default\defensive_resistpierce_03.dbr,72,L
9,1,耀眼的,45,+55护甲+45力量+100伤害对恶魔,臂(战)、头,records\xpack\item\lootmagicalaffixes\prefix\default\rare_demonprotectstrarmor_04.dbr,81,U
167,1,老兵的,11,+10%物理伤害抗性+15%防御能力+15%躲避投射物,胸(战),records\item\lootmagicalaffixes\prefix\default\rare_veteransarmor_01.dbr,68,H
168,1,老兵的,11,+19%伤害+12%攻击速度+15%战斗能力,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\rare_veteransweapon_01.dbr,69,I
152,1,耐用的,12,+15护甲,臂、头、腿,records\item\lootmagicalaffixes\prefix\default\defensive_protection_03.dbr,70,J
160,1,背叛的,11,5%几率发动减少敌人生命15%+30点战斗能力+3秒技能打断,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\rare_oa%currentlife_01.dbr,69,I
140,1,自主的,15,+35%睡眠抵抗、眩晕抵抗、减少陷阱持续时间、减少冰冻持续时间、缓,腿,records\xpack\item\lootmagicalaffixes\suffix\default\rare_resistmobilityimpairment_03.dbr,85,Y
19,1,致命的,42,52毒素伤害*6,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagepoison_05.dbr,72,L
126,1,致病的,15,19毒素伤害*6,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagepoison_03.dbr,72,L
7,1,苏格拉底的,45,+20%智力+10%法力,臂(法)、戒,records\item\lootmagicalaffixes\prefix\default\rare_intmana_04.dbr,62,B
1,1,苛刻的,48,+30%所有伤害,锤、斧、弓,records\xpack\item\lootmagicalaffixes\prefix\default\rare_%totaldamage_02.dbr,73,M
111,1,苦涩的,18,+11冰冷伤害+减慢速度15%,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\rare_coldslow_01.dbr,63,C
3,1,荣誉卫士的,47,+60护甲+50%穿刺抵抗+50%眩晕抵抗,项链、胸,records\item\lootmagicalaffixes\prefix\default\rare_honorguards_05.dbr,66,F
31,1,荣誉卫士的,39,+45护甲+36%穿刺抵抗+50%眩晕抵抗,项链、胸,records\item\lootmagicalaffixes\prefix\default\rare_honorguards_04.dbr,66,F
67,1,荣誉卫士的,28,+30护甲+25%穿刺抵抗+50%眩晕抵抗,项链、胸,records\item\lootmagicalaffixes\prefix\default\rare_honorguards_03.dbr,66,F
96,1,荣誉卫士的,21,+18护甲+18%穿刺抵抗+50%眩晕抵抗,项链、胸,records\item\lootmagicalaffixes\prefix\default\rare_honorguards_02.dbr,66,F
132,1,荣誉卫士的,15,+10护甲+12%穿刺抵抗+50%眩晕抵抗,项链、胸,records\item\lootmagicalaffixes\prefix\default\rare_honorguards_01.dbr,66,F
151,1,萨满的,12,+1到死灵专精的技能,项链,records\item\lootmagicalaffixes\prefix\default\character_skillmasteryg_01.dbr,73,M
197,1,虚弱的,3,33%减慢攻击,锤、斧、剑,records\item\lootmagicalaffixes\prefix\default\offensive_reducedattackspeed_01.dbr,78,R
62,1,被弃的,31,+20%活力伤害,戒指、项链,records\xpack\item\lootmagicalaffixes\prefix\default\rare_%lifedmgmanaburn_02.dbr,77,Q
137,1,被诅咒的,15,+10%元素伤害+33%吸收法力抵抗+5%法力+30%吸收攻击能量,头(法),records\item\lootmagicalaffixes\prefix\default\rare_spellboundarmor_01.dbr,70,J
158,1,被诅咒的,12,+15%活力伤害,戒指、项链,records\xpack\item\lootmagicalaffixes\prefix\default\rare_%lifedmgmanaburn_01.dbr,77,Q
165,1,被诅咒的,11,+15%元素伤害+8%法力-15%法力消耗,项链,records\item\lootmagicalaffixes\prefix\default\rare_spellbound_01.dbr,65,E
20,1,贪婪的,42,49生命吸取*3,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_leechlife_05.dbr,69,I
127,1,贪血的,15,21生命吸取*3,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_leechlife_03.dbr,69,I
12,1,赫拉克勒斯的,43,+32%伤害+10%力量,锤、盾、斧,records\item\lootmagicalaffixes\prefix\default\rare_%dmgstr_03.dbr,62,B
170,1,轻便的,8,-8全部属性要求,臂、锤、盾,records\item\lootmagicalaffixes\prefix\default\character_reducedequipreq_01.dbr,75,O
78,1,追踪者的,25,+2到狩猎专精的技能,弓、矛、项,records\item\lootmagicalaffixes\prefix\default\character_skillmasteryc_02.dbr,73,M
88,1,酷热的,25,21-32火焰伤害,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagefire_04.dbr,70,J
33,1,野蛮的,39,+45%伤害+65点战斗能力,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\rare_oa%dmg_06.dbr,61,A
125,1,锋利的,15,13-19穿刺伤害,弓、剑、矛,records\item\lootmagicalaffixes\prefix\default\offensive_damagepierce_03.dbr,72,L
193,1,锐利的,3,3-5穿刺伤害,弓、剑、矛,records\item\lootmagicalaffixes\prefix\default\offensive_damagepierce_01.dbr,72,L
146,1,防卫者的,12,+1到防御专精的技能,盾、项链,records\item\lootmagicalaffixes\prefix\default\character_skillmasteryb_01.dbr,73,M
185,1,防护的,3,+10%冰冷抗性,臂、盾、戒,records\item\lootmagicalaffixes\prefix\default\defensive_resistcold_01.dbr,70,J
186,1,防护的,3,+10%火焰抗性,臂、盾、戒,records\item\lootmagicalaffixes\prefix\default\defensive_resistfire_01.dbr,70,J
187,1,防护的,3,+10%闪电抗性,臂、盾、戒,records\item\lootmagicalaffixes\prefix\default\defensive_resistlightning_01.dbr,75,O
118,1,隔绝的,15,+23%冰冷抗性,臂、盾、戒,records\item\lootmagicalaffixes\prefix\default\defensive_resistcold_02.dbr,70,J
119,1,隔绝的,15,+23%火焰抗性,臂、盾、戒,records\item\lootmagicalaffixes\prefix\default\defensive_resistfire_02.dbr,70,J
120,1,隔绝的,15,+23%闪电抗性,臂、盾、戒,records\item\lootmagicalaffixes\prefix\default\defensive_resistlightning_02.dbr,75,O
17,1,雷电的,42,16-67闪电伤害,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagelightning_05.dbr,75,O
192,1,静电的,3,1-7闪电伤害,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagelightning_01.dbr,75,O
198,1,驯兽者的,3,[所有宠物]+5%元素伤害+8元素伤害,戒指、项链,records\xpack\item\lootmagicalaffixes\prefix\default\petbonus_elementaldmg_01.dbr,77,Q
199,1,驯兽者的,3,[所有宠物]+5%活力伤害+8活力伤害,戒指、项链,records\xpack\item\lootmagicalaffixes\prefix\default\petbonus_lifedmg_01.dbr,72,L
200,1,驯兽者的,3,[所有宠物]+10伤害+5%伤害,戒指、项链,records\xpack\item\lootmagicalaffixes\prefix\default\petbonus_physicaldmg_01.dbr,76,P
173,1,麻木的,8,5-11冰冷伤害,锤、斧、弓,records\item\lootmagicalaffixes\prefix\default\offensive_damagecold_02.dbr,70,J
207,2,不朽之,45,+450生命,臂、盾、弓,records\item\lootmagicalaffixes\suffix\default\character_attributelife_06.dbr,73,M
246,2,专家之,28,+55防御能力,臂、盾、戒,records\item\lootmagicalaffixes\suffix\default\character_abilitydefensive_05.dbr,76,P
247,2,专家之,28,+55战斗能力,锤、盾、斧,records\item\lootmagicalaffixes\suffix\default\character_abilityoffensive_05.dbr,76,P
213,2,众神之,42,500生命+500法力+10%所有伤害,胸,records\xpack\item\lootmagicalaffixes\suffix\default\rare_healthmanatotaldmg_03.dbr,79,S
214,2,优雅之,40,+33敏捷,臂、锤、盾,records\item\lootmagicalaffixes\suffix\default\character_attributedexterity_05.dbr,78,R
267,2,传奇之,24,+40%毒素伤害+35%毒素抗性-每秒7点生命恢复+25毒素伤害反击*6,头,records\xpack\item\lootmagicalaffixes\suffix\default\rare_%xp%elementalresist_03.dbr,80,T
236,2,促进之,34,+65%减速抗性,臂、头、腿,records\xpack\item\lootmagicalaffixes\suffix\default\defensive_resistslow_03.dbr,76,P
307,2,保护之,12,+9%护甲防御,胸,records\item\lootmagicalaffixes\suffix\default\defensive_%protection_01.dbr,71,K
326,2,再生之,8,+50%生命恢复速度,臂、盾、头,records\item\lootmagicalaffixes\suffix\default\character_regenlife_02.dbr,69,I
269,2,冠军之,24,100生命+100法力+5%所有伤害,胸,records\xpack\item\lootmagicalaffixes\suffix\default\rare_healthmanatotaldmg_01.dbr,79,S
226,2,冬之,36,+28冰冷伤害+24%冰冷伤害,杖,records\item\lootmagicalaffixes\suffix\default\offensive_+%cold_04.dbr,66,F
294,2,冰之,15,+12冰冷伤害+13%冰冷伤害,锤、斧、弓,records\item\lootmagicalaffixes\suffix\default\offensive_+%cold_02.dbr,66,F
266,2,分解之,25,降低护甲防御58点持续3秒,锤、斧、矛,records\item\lootmagicalaffixes\suffix\default\offensive_reducedprotection_03.dbr,77,Q
305,2,刚强之,12,+18力量,臂、锤、盾,records\item\lootmagicalaffixes\suffix\default\character_attributestrength_03.dbr,77,Q
325,2,力气之,8,+11力量,臂、锤、盾,records\item\lootmagicalaffixes\suffix\default\character_attributestrength_02.dbr,77,Q
289,2,动力之,15,+42%减速抗性,臂、头、腿,records\xpack\item\lootmagicalaffixes\suffix\default\defensive_resistslow_02.dbr,76,P
216,2,博学之,40,+33智力,臂、锤、盾,records\item\lootmagicalaffixes\suffix\default\character_attributeintelligence_05.dbr,81,U
256,2,占星家之,25,+5%智力+10%法力-15%冷却时间(本人验证为不减CD，待查),头(法),records\xpack\item\lootmagicalaffixes\suffix\default\rare_%cooldown%mana_01.dbr,75,O
311,2,卤莽权力之,11,+30%伤害+10%攻击速度+8%力量-每秒1点生命恢复,锤、斧、剑,records\item\lootmagicalaffixes\suffix\default\rare_%dmg%str-liferegen_01.dbr,73,M
244,2,叛逆者之,30,+25%攻击伤害转换为自身生命+30点战斗能力+33%降低抗性持续3秒,？,records\item\lootmagicalaffixes\suffix\default\rare_betrayer_01.dbr,63,C
308,2,可靠之,12,+40%法力吸收抵抗+50%眩晕抵抗+每秒1点生命恢复,头,records\item\lootmagicalaffixes\suffix\default\defensive_stunresist_02.dbr,70,J
245,2,名望之,28,+8%元素抗性+3%经验增加,头,records\xpack\item\lootmagicalaffixes\suffix\default\rare_%xp%elementalresist_02.dbr,80,T
282,2,吞吃之,18,+7活力伤害+7%攻击伤害转化为自身生命+18%生命吸收,锤、斧、弓,records\item\lootmagicalaffixes\suffix\default\offensive_damage%lifeleech_01.dbr,76,P
306,2,和谐之,12,-8%冷却时间,盾、头(法),records\item\lootmagicalaffixes\suffix\default\character_cooldownreduction_01.dbr,77,Q
206,2,噩梦之,45,+60活力伤害+10%几率发动3秒眩晕,锤、斧、弓,records\xpack\item\lootmagicalaffixes\suffix\default\rare_lifedmgreducedresist_03.dbr,81,U
339,2,圈套之,7,+25穿刺伤害+15移动速度,弓、腿(战),records\item\lootmagicalaffixes\suffix\default\rare_speedrun%pierce_01.dbr,70,J
228,2,地狱火之,36,+28火焰伤害+24%火焰伤害,杖,records\item\lootmagicalaffixes\suffix\default\offensive_+%fire_04.dbr,66,F
235,2,坚韧之,34,+65%睡眠抗性,臂、头、腿,records\xpack\item\lootmagicalaffixes\suffix\default\defensive_resistsleep_03.dbr,77,Q
230,2,塞壬之,36,+15%元素伤害+15%燃烧法力(50%燃烧法力并造成伤害)+10%发动5秒混乱,？,records\item\lootmagicalaffixes\suffix\default\rare_siren_01.dbr,60,@
254,2,复仇之,28,15%几率发动19-25点生命吸取反击,盾、头、胸,records\item\lootmagicalaffixes\suffix\default\retaliation_leechlife_03.dbr,71,K
262,2,复兴之,25,+80%生命恢复速度,臂、盾、头,records\item\lootmagicalaffixes\suffix\default\character_regenlife_04.dbr,69,I
290,2,天资之,15,+35防御能力,臂、盾、戒,records\item\lootmagicalaffixes\suffix\default\character_abilitydefensive_03.dbr,76,P
291,2,天资之,15,+35战斗能力,锤、盾、斧,records\item\lootmagicalaffixes\suffix\default\character_abilityoffensive_03.dbr,76,P
354,2,奴役之,3,[所有宠物]+10护甲+40生命,戒指、项链,records\xpack\item\lootmagicalaffixes\suffix\default\petbonus_healtharmor_01.dbr,76,P
271,2,威力之,22,+45防御能力,臂、盾、戒,records\item\lootmagicalaffixes\suffix\default\character_abilitydefensive_04.dbr,76,P
272,2,威力之,22,+45战斗能力,锤、盾、斧,records\item\lootmagicalaffixes\suffix\default\character_abilityoffensive_04.dbr,76,P
