record,skillLevel,skillEnabled,skillSubLevel,skillActive,skillTransition,mastery,id
Records/Skills/Default/DefaultWPBasicAttack.dbr,1,1,0,0,0,DEFAULT,DEFAULTWPBASICATTACK
Records\XPack3\Skills\AllMasteries\All_Taunt.dbr,1,1,0,0,0,ALLMASTERIES,ALL_TAUNT
Records\XPack3\Skills\AllMasteries\Skill_AllPetAttack.dbr,1,0,0,0,0,ALLMASTERIES,SKILL_ALLPETATTACK
Records/Skills/Default/DefaultWeaponAttack.dbr,1,1,0,0,0,DEFAULT,DEFAULTWEAPONATTACK
Records\Skills\Earth\EarthMastery.dbr,40,1,0,0,0,EARTH,EARTHMASTERY
Records\Skills\Earth\VolcanicOrb.dbr,12,1,0,0,0,EARTH,VOLCANICORB
Records\Skills\Earth\VolcanicOrb_Immolation.dbr,8,1,0,0,0,EARTH,VOLCANICORB_IMMOLATION
Records\Skills\Earth\VolcanicOrb_Fragmentation.dbr,12,1,0,0,0,EARTH,VOLCANICORB_FRAGMENTATION
Records\Skills\Earth\Volatility.dbr,12,1,0,0,0,EARTH,VOLATILITY
Records\Skills\Earth\CoreDweller.dbr,16,1,0,0,0,EARTH,COREDWELLER
Records\Skills\Earth\CoreDweller_PetModifier_InnerFire.dbr,8,1,0,0,0,EARTH,COREDWELLER_PETMODIFIER_INNERFIRE
Records\Skills\Earth\CoreDweller_PetModifier_Wildfire.dbr,12,1,0,0,0,EARTH,COREDWELLER_PETMODIFIER_WILDFIRE
Records\Skills\Earth\CoreDweller_PetModifier_Metamorphosis.dbr,8,1,0,0,0,EARTH,COREDWELLER_PETMODIFIER_METAMORPHOSIS
Records\Skills\Earth\FlameSurge.dbr,12,1,0,0,0,EARTH,FLAMESURGE
Records\Skills\Earth\FlameSurge_Barrage.dbr,8,1,0,0,0,EARTH,FLAMESURGE_BARRAGE
Records\Skills\Earth\FlameSurge_FlameArch.dbr,12,1,0,0,0,EARTH,FLAMESURGE_FLAMEARCH
Records\Skills\Earth\HeatShield.dbr,12,1,0,0,0,EARTH,HEATSHIELD
Records\Skills\Earth\FireEnchantment.dbr,12,1,0,0,0,EARTH,FIREENCHANTMENT
Records\Skills\Earth\FireEnchantment_Brimstone.dbr,8,1,0,0,0,EARTH,FIREENCHANTMENT_BRIMSTONE
Records\Skills\Earth\FireEnchantment_StoneSkin.dbr,10,1,0,0,0,EARTH,FIREENCHANTMENT_STONESKIN
Records\Skills\Earth\StoneFormBuffSelf.dbr,12,1,0,0,0,EARTH,STONEFORMBUFFSELF
Records\Skills\Earth\StoneForm_MoltenRock.dbr,8,1,0,0,0,EARTH,STONEFORM_MOLTENROCK
Records\Skills\Earth\Eruption.dbr,12,1,0,0,0,EARTH,ERUPTION
Records\Skills\Earth\RingofFlame.dbr,12,1,0,0,0,EARTH,RINGOFFLAME
Records\Skills\Earth\RingofFlame_SoftenMetal.dbr,8,1,0,0,0,EARTH,RINGOFFLAME_SOFTENMETAL
records\xpack3\skills\allmasteries\earth_meteors.dbr,12,1,0,0,0,ALLMASTERIES,EARTH_METEORS
records\xpack3\skills\allmasteries\earth_firenova.dbr,8,1,0,0,0,ALLMASTERIES,EARTH_FIRENOVA
Records\Skills\Storm\StormMastery.dbr,40,1,0,0,0,STORM,STORMMASTERY
Records\Skills\Storm\IceShard.dbr,12,1,0,0,0,STORM,ICESHARD
Records\Skills\Storm\IceShard_Velocity.dbr,8,1,0,0,0,STORM,ICESHARD_VELOCITY
Records\Skills\Storm\IceShard_Torrent.dbr,8,1,0,0,0,STORM,ICESHARD_TORRENT
Records\Skills\Storm\LightningBolt.dbr,12,1,0,0,0,STORM,LIGHTNINGBOLT
Records\Skills\Storm\LightningBolt_ChainLightning.dbr,12,1,0,0,0,STORM,LIGHTNINGBOLT_CHAINLIGHTNING
Records\Skills\Storm\FreezingBlast.dbr,8,1,0,0,0,STORM,FREEZINGBLAST
Records\Skills\Storm\StormNimbus.dbr,10,1,0,0,0,STORM,STORMNIMBUS
Records\Skills\Storm\StormNimbus_HeartofFrost.dbr,8,1,0,0,0,STORM,STORMNIMBUS_HEARTOFFROST
Records\Skills\Storm\StormNimbus_StaticCharge.dbr,12,1,0,0,0,STORM,STORMNIMBUS_STATICCHARGE
Records\Skills\Storm\EnergyShield.dbr,12,1,0,0,0,STORM,ENERGYSHIELD
Records\Skills\Storm\EnergyShield_Reflection.dbr,8,1,0,0,0,STORM,ENERGYSHIELD_REFLECTION
Records\Skills\Storm\Squall.dbr,12,1,0,0,0,STORM,SQUALL
Records\Skills\Storm\Squall_ObscuredVisibility.dbr,6,1,0,0,0,STORM,SQUALL_OBSCUREDVISIBILITY
Records\Skills\Storm\StormWispSummoning.dbr,16,1,0,0,0,STORM,STORMWISPSUMMONING
Records\Skills\Storm\StormWisp_PetModifier_EyeoftheStorm.dbr,8,1,0,0,0,STORM,STORMWISP_PETMODIFIER_EYEOFTHESTORM
records\xpack3\skills\allmasteries\storm_stormwisp_petmodifier_arcingchaos.dbr,8,1,0,0,0,ALLMASTERIES,STORM_STORMWISP_PETMODIFIER_ARCINGCHAOS
Records\Skills\Storm\StormSurge.dbr,12,1,0,0,0,STORM,STORMSURGE
Records\Skills\Storm\Thunderball.dbr,12,1,0,0,0,STORM,THUNDERBALL
Records\Skills\Storm\Thunderball_ConcussiveBlast.dbr,8,1,0,0,0,STORM,THUNDERBALL_CONCUSSIVEBLAST
Records\Skills\Storm\SpellBreaker.dbr,6,1,0,0,0,STORM,SPELLBREAKER
Records\Skills\Storm\SpellBreaker_SpellShock.dbr,8,1,0,0,0,STORM,SPELLBREAKER_SPELLSHOCK
records\xpack3\skills\allmasteries\storm_flash.dbr,6,1,0,0,0,ALLMASTERIES,STORM_FLASH
Records\Skills\Spirit\SpiritMastery.dbr,40,1,0,0,0,SPIRIT,SPIRITMASTERY
Records\Skills\Spirit\VisionofDeath.dbr,6,1,0,0,0,SPIRIT,VISIONOFDEATH
Records\Skills\Spirit\DeathWard.dbr,8,1,0,0,0,SPIRIT,DEATHWARD
Records\Skills\Spirit\DeathchillAura.dbr,6,1,0,0,0,SPIRIT,DEATHCHILLAURA
Records\Skills\Spirit\DeathchillAura_RavagesofTime.dbr,8,1,0,0,0,SPIRIT,DEATHCHILLAURA_RAVAGESOFTIME
Records\Skills\Spirit\DeathchillAura_Necrosis.dbr,8,1,0,0,0,SPIRIT,DEATHCHILLAURA_NECROSIS
Records\Skills\Spirit\CircleofPower.dbr,12,1,0,0,0,SPIRIT,CIRCLEOFPOWER
Records\Skills\Spirit\DarkCovenant.dbr,6,1,0,0,0,SPIRIT,DARKCOVENANT
Records\Skills\Spirit\DarkCovenant_UnearthlyPower.dbr,8,1,0,0,0,SPIRIT,DARKCOVENANT_UNEARTHLYPOWER
Records\Skills\Spirit\LifeDrain.dbr,12,1,0,0,0,SPIRIT,LIFEDRAIN
Records\Skills\Spirit\LifeDrain_Cascade.dbr,10,1,0,0,0,SPIRIT,LIFEDRAIN_CASCADE
records\xpack3\skills\allmasteries\spirit_cascade_voids.dbr,6,1,0,0,0,ALLMASTERIES,SPIRIT_CASCADE_VOIDS
Records\Skills\Spirit\Ternion.dbr,12,0,0,0,0,SPIRIT,TERNION
Records\Skills\Spirit\Ternion_ArcaneLore.dbr,6,0,0,0,0,SPIRIT,TERNION_ARCANELORE
Records\Skills\Spirit\SpiritWard.dbr,8,1,0,0,0,SPIRIT,SPIRITWARD
Records\Skills\Spirit\SpiritWard_SpiritBane.dbr,6,1,0,0,0,SPIRIT,SPIRITWARD_SPIRITBANE
Records\Skills\Spirit\EnslaveSpirit.dbr,12,1,0,0,0,SPIRIT,ENSLAVESPIRIT
Records\Skills\Spirit\WraithLordSummons.dbr,16,1,0,0,0,SPIRIT,WRAITHLORDSUMMONS
Records\Skills\Spirit\WraithLord_PetModifier_DeathNova.dbr,12,1,0,0,0,SPIRIT,WRAITHLORD_PETMODIFIER_DEATHNOVA
Records\Skills\Spirit\WraithLord_PetModifier_WraithShell.dbr,12,1,0,0,0,SPIRIT,WRAITHLORD_PETMODIFIER_WRAITHSHELL
Records\Skills\Spirit\WraithLord_PetModifier_ArcaneBlast.dbr,16,1,0,0,0,SPIRIT,WRAITHLORD_PETMODIFIER_ARCANEBLAST
Records\Skills\Spirit\OutsiderSummons.dbr,16,1,0,0,0,SPIRIT,OUTSIDERSUMMONS
records\xpack3\skills\allmasteries\Spirit_SoulVortex.dbr,10,1,0,0,0,ALLMASTERIES,SPIRIT_SOULVORTEX
Records\Quests\Rewards\JG10 - Chirons Reward LEGENDARY.dbr,1,1,0,0,0,REWARDS,JG10 - CHIRONS REWARD LEGENDARY
Records\XPack\Skills\Dream\DreamMastery.dbr,40,1,0,0,0,DREAM,DREAMMASTERY
Records\XPack\Skills\Dream\TranceOfConvalescence.dbr,12,1,0,0,0,DREAM,TRANCEOFCONVALESCENCE
Records\XPack\Skills\Dream\TranceOfEmpathy.dbr,12,1,0,0,0,DREAM,TRANCEOFEMPATHY
Records\XPack\Skills\Dream\TranceOfWrath.dbr,12,1,0,0,0,DREAM,TRANCEOFWRATH
Records\XPack\Skills\Dream\DistortReality.dbr,12,1,0,0,0,DREAM,DISTORTREALITY
Records\XPack\Skills\Dream\DistortReality_TemporalRift.dbr,12,1,0,0,0,DREAM,DISTORTREALITY_TEMPORALRIFT
Records\XPack\Skills\Dream\DistortionWave.dbr,12,1,0,0,0,DREAM,DISTORTIONWAVE
Records\XPack\Skills\Dream\DistortionWave_ChaoticResonance.dbr,8,1,0,0,0,DREAM,DISTORTIONWAVE_CHAOTICRESONANCE
Records\XPack\Skills\Dream\DistortionWave_PsionicImmolation.dbr,12,1,0,0,0,DREAM,DISTORTIONWAVE_PSIONICIMMOLATION
Records\XPack\Skills\Dream\PsionicTouch.dbr,12,1,0,0,0,DREAM,PSIONICTOUCH
records\xpack3\skills\allmasteries\Dream_PsionicTouch_StaffBeamMod.dbr,6,0,0,0,0,ALLMASTERIES,DREAM_PSIONICTOUCH_STAFFBEAMMOD
Records\XPack\Skills\Dream\PsionicTouch_PsionicBurn.dbr,8,1,0,0,0,DREAM,PSIONICTOUCH_PSIONICBURN
Records\XPack\Skills\Dream\SandsofSleep.dbr,8,1,0,0,0,DREAM,SANDSOFSLEEP
Records\XPack\Skills\Dream\Nightmare.dbr,16,1,0,0,0,DREAM,NIGHTMARE
Records\XPack\Skills\Dream\Nightmare_PetModifier_HypnoticGaze.dbr,8,1,0,0,0,DREAM,NIGHTMARE_PETMODIFIER_HYPNOTICGAZE
Records\XPack\Skills\Dream\Nightmare_PetModifier_MasterMind.dbr,8,1,0,0,0,DREAM,NIGHTMARE_PETMODIFIER_MASTERMIND
Records\XPack\Skills\Dream\LucidDream.dbr,8,1,0,0,0,DREAM,LUCIDDREAM
Records\XPack\Skills\Dream\LucidDream_Premonition.dbr,6,1,0,0,0,DREAM,LUCIDDREAM_PREMONITION
Records\XPack\Skills\Dream\LucidDream_TemporalFlux.dbr,6,1,0,0,0,DREAM,LUCIDDREAM_TEMPORALFLUX
Records\XPack\Skills\Dream\PhantomStrike.dbr,12,1,0,0,0,DREAM,PHANTOMSTRIKE
Records\XPack\Skills\Dream\PhantomStrike_DreamStealer.dbr,8,1,0,0,0,DREAM,PHANTOMSTRIKE_DREAMSTEALER
Records\XPack\Skills\Dream\DistortionField.dbr,8,1,0,0,0,DREAM,DISTORTIONFIELD
records\xpack3\skills\allmasteries\dream_summoncopy.dbr,8,1,0,0,0,ALLMASTERIES,DREAM_SUMMONCOPY
Records\Skills\Nature\NatureMastery.dbr,40,1,0,0,0,NATURE,NATUREMASTERY
Records\Skills\Nature\Regrowth.dbr,16,1,0,0,0,NATURE,REGROWTH
Records\Skills\Nature\Regrowth_AcceleratedGrowth.dbr,8,1,0,0,0,NATURE,REGROWTH_ACCELERATEDGROWTH
Records\Skills\Nature\Regrowth_Dissemination.dbr,12,1,0,0,0,NATURE,REGROWTH_DISSEMINATION
Records\Skills\Nature\BriarWard.dbr,16,1,0,0,0,NATURE,BRIARWARD
Records\Skills\Nature\BriarWard_PetModifier_StingingNettle.dbr,8,1,0,0,0,NATURE,BRIARWARD_PETMODIFIER_STINGINGNETTLE
Records\Skills\Nature\BriarWard_Sanctuary.dbr,8,1,0,0,0,NATURE,BRIARWARD_SANCTUARY
Records\Skills\Nature\HeartofOak.dbr,12,1,0,0,0,NATURE,HEARTOFOAK
Records\Skills\Nature\HeartofOak_Tranquility.dbr,6,1,0,0,0,NATURE,HEARTOFOAK_TRANQUILITY
Records\Skills\Nature\HeartofOak_Permanence.dbr,6,1,0,0,0,NATURE,HEARTOFOAK_PERMANENCE
Records\Skills\Nature\Plague.dbr,8,1,0,0,0,NATURE,PLAGUE
Records\Skills\Nature\Plague_Fatigue.dbr,8,1,0,0,0,NATURE,PLAGUE_FATIGUE
Records\Skills\Nature\Plague_Susceptibility.dbr,8,1,0,0,0,NATURE,PLAGUE_SUSCEPTIBILITY
Records\Skills\Nature\WolfSummons.dbr,16,1,0,0,0,NATURE,WOLFSUMMONS
Records\Skills\Nature\Wolf_PetModifer_Maul.dbr,12,1,0,0,0,NATURE,WOLF_PETMODIFER_MAUL
Records\Skills\Nature\Wolf_PetModifer_SurvivalInstinct.dbr,16,1,0,0,0,NATURE,WOLF_PETMODIFER_SURVIVALINSTINCT
Records\Skills\Nature\Wolf_PetModifier_StrengthofthePack.dbr,12,1,0,0,0,NATURE,WOLF_PETMODIFIER_STRENGTHOFTHEPACK
Records\Skills\Nature\SylvanNymphSummons.dbr,16,1,0,0,0,NATURE,SYLVANNYMPHSUMMONS
Records\Skills\Nature\SylvanNymph_PetModifier_Overgrowth.dbr,12,1,0,0,0,NATURE,SYLVANNYMPH_PETMODIFIER_OVERGROWTH
Records\Skills\Nature\SylvanNymph_PetModifier_Nature'sWrath.dbr,12,1,0,0,0,NATURE,SYLVANNYMPH_PETMODIFIER_NATURE'SWRATH
